,STATION,LINENAME,DIVISION,index,Station ID,Complex ID,GTFS Stop ID,Division,Line,Stop Name,Borough,Daytime Routes,Structure,GTFS Latitude,GTFS Longitude,North Direction Label,South Direction Label,STATION
0,1 AV,L,BMT,118,119,119,L06,BMT,Canarsie,1 Av,M,L,Subway,40.730953,-73.981628,8 Av,Brooklyn,1 AV
6,104 ST,JZ,BMT,81,82,82,J14,BMT,Jamaica,104 St,Q,JZ,Elevated,40.695178000000000,-73.84433,Jamaica,Manhattan,104 ST
10,111 ST,J,BMT,80,81,81,J13,BMT,Jamaica,111 St,Q,J,Elevated,40.697418,-73.836345,Jamaica,Manhattan,111 ST
15,121 ST,JZ,BMT,79,80,80,J12,BMT,Jamaica,121 St,Q,JZ,Elevated,40.700492,-73.828294,Jamaica,Manhattan,121 ST
28,14 ST-UNION SQ,LNQR456W,BMT,14,15,602,R20,BMT,Broadway - Brighton,14 St - Union Sq,M,NQRW,Subway,40.735736000000000,-73.99056800000000,Uptown & Queens,Downtown & Brooklyn,14 ST - UNION SQ
52,18 AV,D,BMT,65,66,66,B19,BMT,West End,18 Av,Bk,D,Elevated,40.607954,-74.001736,Manhattan,Coney Island,18 AV
54,18 AV,N,BMT,73,74,74,N05,BMT,Sea Beach,18 Av,Bk,N,Open Cut,40.620671,-73.990414,Manhattan,Coney Island,18 AV
63,20 AV,D,BMT,66,67,67,B20,BMT,West End,20 Av,Bk,D,Elevated,40.604556,-73.998168,Manhattan,Coney Island,20 AV
64,20 AV,N,BMT,74,75,75,N06,BMT,Sea Beach,20 Av,Bk,N,Open Cut,40.61741,-73.985026,Manhattan,Coney Island,20 AV
75,23 ST,NRW,BMT,13,14,14,R19,BMT,Broadway - Brighton,23 St,M,RW,Subway,40.741303,-73.98934400000000,Uptown & Queens,Downtown & Brooklyn,23 ST
79,25 AV,D,BMT,68,69,69,B22,BMT,West End,25 Av,Bk,D,Elevated,40.597704,-73.986829,Manhattan,Coney Island,25 AV
80,25 ST,R,BMT,30,31,31,R35,BMT,4th Av,25 St,Bk,R,Subway,40.660397000000000,-73.998091,Manhattan,Bay Ridge - 95 St,25 ST
83,28 ST,NRW,BMT,12,13,13,R18,BMT,Broadway - Brighton,28 St,M,RW,Subway,40.745494,-73.988691,Uptown & Queens,Downtown & Brooklyn,28 ST
84,3 AV,L,BMT,117,118,118,L05,BMT,Canarsie,3 Av,M,L,Subway,40.732849,-73.986122,8 Av,Brooklyn,3 AV
87,30 AV,NQW,BMT,2,3,3,R04,BMT,Astoria,30 Av,Q,NW,Elevated,40.766779,-73.921479,Astoria - Ditmars Blvd,Manhattan,30 AV
90,34 ST-HERALD SQ,BDFMNQRW,BMT,11,12,607,R17,BMT,Broadway - Brighton,34 St - Herald Sq,M,NQRW,Subway,40.749567,-73.98795,Uptown & Queens,Downtown & Brooklyn,34 ST - HERALD SQ
96,36 AV,NQW,BMT,4,5,5,R06,BMT,Astoria,36 Av,Q,NW,Elevated,40.756804000000000,-73.929575,Astoria - Ditmars Blvd,Manhattan,36 AV
97,36 ST,DNR,BMT,31,32,32,R36,BMT,4th Av,36 St,Bk,DNR,Subway,40.655144,-74.00354900000000,Manhattan,Coney Island - Bay Ridge,36 ST
99,39 AV,NQW,BMT,5,6,6,R08,BMT,Astoria,39 Av,Q,NW,Elevated,40.752882,-73.932755,Astoria - Ditmars Blvd,Manhattan,39 AV
105,45 ST,R,BMT,32,33,33,R39,BMT,4th Av,45 St,Bk,R,Subway,40.648939,-74.010006,Manhattan,Bay Ridge - 95 St,45 ST
109,49 ST,NQRW,BMT,9,10,10,R15,BMT,Broadway - Brighton,49 St,M,NRW,Subway,40.759901,-73.984139,Uptown & Queens,Downtown & Brooklyn,49 ST
110,4AV-9 ST,DFGMNR,BMT,434,29,608,R33,BMT,4th Av,9 St,Bk,R,Subway,40.670847000000000,-73.988302,Manhattan,Bay Ridge - 95 St,9 ST
112,5 AV/59 ST,NQRW,BMT,7,8,8,R13,BMT,Astoria,5 Av/59 St,M,NWR,Subway,40.764811,-73.973347,Queens,Downtown & Brooklyn,5 AV/59 ST
116,50 ST,D,BMT,60,61,61,B14,BMT,West End,50 St,Bk,D,Elevated,40.63626,-73.994791,Manhattan,Coney Island,50 ST
119,53 ST,R,BMT,33,34,34,R40,BMT,4th Av,53 St,Bk,R,Subway,40.645069,-74.014034,Manhattan,Bay Ridge - 95 St,53 ST
120,55 ST,D,BMT,61,62,62,B15,BMT,West End,55 St,Bk,D,Elevated,40.631435000000000,-73.995476,Manhattan,Coney Island,55 ST
122,57 ST-7 AV,NQRW,BMT,8,9,9,R14,BMT,Broadway - Brighton,57 St - 7 Av,M,NQRW,Subway,40.764664,-73.98065800000000,Uptown & Queens,Downtown & Brooklyn,57 ST - 7 AV
124,59 ST,NQR456W,BMT,400,400,613,629,IRT,Lexington Av,59 St,M,456,Subway,40.762526,-73.967967,Uptown & The Bronx,Downtown & Brooklyn,59 ST
125,59 ST,NRW,BMT,34,35,35,R41,BMT,4th Av,59 St,Bk,NR,Subway,40.641362,-74.017881,Manhattan,Coney Island - Bay Ridge,59 ST
128,6 AV,FLM123,BMT,115,116,601,L02,BMT,Canarsie,6 Av,M,L,Subway,40.737335000000000,-73.996786,8 Av,Brooklyn,6 AV
137,7 AV,BQ,BMT,40,41,41,D25,BMT,Broadway - Brighton,7 Av,Bk,BQ,Subway,40.67705,-73.972367,Manhattan,Brighton Beach & Coney Island,7 AV
139,71 ST,D,BMT,63,64,64,B17,BMT,West End,71 St,Bk,D,Elevated,40.619589000000000,-73.998864,Manhattan,Coney Island,71 ST
145,75 ST-ELDERTS,JZ,BMT,346,346,346,251,IRT,Eastern Pky,Sutter Av - Rutland Rd,Bk,3,Elevated,40.664717000000000,-73.92261000000000,Manhattan,New Lots,SUTTER AV - RUTLAND RD
147,77 ST,R,BMT,36,37,37,R43,BMT,4th Av,77 St,Bk,R,Subway,40.629742,-74.02551,Manhattan,95 St,77 ST
149,79 ST,D,BMT,64,65,65,B18,BMT,West End,79 St,Bk,D,Elevated,40.613501,-74.00061,Manhattan,Coney Island,79 ST
150,8 AV,ACEL,BMT,114,115,618,L01,BMT,Canarsie,8 Av,M,L,Subway,40.739777000000000,-74.002578,,Brooklyn,8 AV
151,8 AV,N,BMT,70,71,71,N02,BMT,Sea Beach,8 Av,Bk,N,Open Cut,40.635064,-74.011719,Manhattan,Coney Island,8 AV
152,8 ST-NYU,NRW,BMT,15,16,16,R21,BMT,Broadway - Brighton,8 St - NYU,M,RW,Subway,40.730328,-73.99262900000000,Uptown & Queens,Downtown & Brooklyn,8 ST - NYU
156,85 ST-FOREST PK,J,BMT,83,84,84,J16,BMT,Jamaica,85 St - Forest Pkwy,Q,J,Elevated,40.692435000000000,-73.86001,Jamaica,Manhattan,85 ST - FOREST PKWY
160,86 ST,N,BMT,78,79,79,N10,BMT,Sea Beach,86 St,Bk,N,Open Cut,40.592721000000000,-73.97823000000000,Manhattan,Coney Island,86 ST
161,86 ST,R,BMT,37,38,38,R44,BMT,4th Av,86 St,Bk,R,Subway,40.622687,-74.028398,Manhattan,95 St,86 ST
164,9 AV,D,BMT,58,59,59,B12,BMT,West End,9 Av,Bk,D,Open Cut,40.646292000000000,-73.994324,Manhattan,Coney Island,9 AV
171,ALABAMA AV,J,BMT,90,91,91,J24,BMT,Jamaica,Alabama Av,Bk,J,Elevated,40.676992,-73.89865400000000,Jamaica,Manhattan,ALABAMA AV
176,ASTORIA BLVD,NQW,BMT,1,2,2,R03,BMT,Astoria,Astoria Blvd,Q,NW,Elevated,40.770258,-73.917843,Ditmars Blvd,Manhattan,ASTORIA BLVD
177,ASTORIA DITMARS,NQW,BMT,0,1,1,R01,BMT,Astoria,Astoria - Ditmars Blvd,Q,NW,Elevated,40.775036,-73.91203400000000,,Manhattan,ASTORIA - DITMARS BLVD
179,ATL AV-BARCLAY,BDNQR2345,BMT,185,40,617,D24,BMT,Broadway - Brighton,Atlantic Av - Barclays Ctr,Bk,BQ,Subway,40.684460000000000,-73.97689,Manhattan,Brighton Beach & Coney Island,ATLANTIC AV - BARCLAYS CTR
181,ATLANTIC AV,L,BMT,132,133,133,L24,BMT,Canarsie,Atlantic Av,Bk,L,Elevated,40.675345,-73.903097,Manhattan,Canarsie - Rockaway Parkway,ATLANTIC AV
182,AVENUE H,BQ,BMT,47,48,48,D32,BMT,Broadway - Brighton,Avenue H,Bk,BQ,Open Cut,40.62927,-73.961639,Manhattan,Brighton Beach & Coney Island,AVENUE H
184,AVENUE J,BQ,BMT,48,49,49,D33,BMT,Broadway - Brighton,Avenue J,Bk,BQ,Open Cut,40.625039,-73.960803,Manhattan,Brighton Beach & Coney Island,AVENUE J
185,AVENUE M,BQ,BMT,49,50,50,D34,BMT,Broadway - Brighton,Avenue M,Bk,BQ,Open Cut,40.617618,-73.959399,Manhattan,Brighton Beach & Coney Island,AVENUE M
188,AVENUE U,BQ,BMT,51,52,52,D37,BMT,Broadway - Brighton,Avenue U,Bk,BQ,Open Cut,40.5993,-73.955929,Manhattan,Brighton Beach & Coney Island,AVENUE U
190,AVENUE U,N,BMT,77,78,78,N09,BMT,Sea Beach,Avenue U,Bk,N,Open Cut,40.597473,-73.979137,Manhattan,Coney Island,AVENUE U
193,BAY 50 ST,D,BMT,69,70,70,B23,BMT,West End,Bay 50 St,Bk,D,Elevated,40.588841000000000,-73.983765,Manhattan,Coney Island,BAY 50 ST
194,BAY PKWY,D,BMT,67,68,68,B21,BMT,West End,Bay Pkwy,Bk,D,Elevated,40.601875,-73.993728,Manhattan,Coney Island,BAY PKWY
196,BAY PKWY,N,BMT,75,76,76,N07,BMT,Sea Beach,Bay Pkwy,Bk,N,Open Cut,40.611815,-73.981848,Manhattan,Coney Island,BAY PKWY
197,BAY RIDGE AV,R,BMT,35,36,36,R42,BMT,4th Av,Bay Ridge Av,Bk,R,Subway,40.634967000000000,-74.023377,Manhattan,95 St,BAY RIDGE AV
198,BAY RIDGE-95 ST,R,BMT,38,39,39,R45,BMT,4th Av,Bay Ridge - 95 St,Bk,R,Subway,40.616622,-74.030876,Manhattan,,BAY RIDGE - 95 ST
208,BEDFORD AV,L,BMT,119,120,120,L08,BMT,Canarsie,Bedford Av,Bk,L,Subway,40.717304,-73.956872,Manhattan,Canarsie - Rockaway Parkway,BEDFORD AV
214,BEVERLEY ROAD,BQ,BMT,44,45,45,D29,BMT,Broadway - Brighton,Beverley Rd,Bk,BQ,Open Cut,40.644031,-73.964492,Manhattan,Brighton Beach & Coney Island,BEVERLEY RD
218,BOROUGH HALL,R2345,BMT,335,335,620,232,IRT,Clark St,Borough Hall,Bk,23,Subway,40.693219,-73.989998,Manhattan,Flatbush - New Lots,BOROUGH HALL
219,BOTANIC GARDEN,S2345,BMT,140,142,626,S04,BMT,Franklin Shuttle,Botanic Garden,Bk,S,Open Cut,40.670343,-73.959245,Franklin Av,Prospect Park,BOTANIC GARDEN
220,BOWERY,JZ,BMT,102,103,103,M19,BMT,Jamaica,Bowery,M,JZ,Subway,40.720280000000000,-73.993915,Brooklyn,Broad St,BOWERY
223,BRIGHTON BEACH,BQ,BMT,54,55,55,D40,BMT,Broadway - Brighton,Brighton Beach,Bk,BQ,Elevated,40.577621,-73.961376,Manhattan,Coney Island,BRIGHTON BEACH
225,BROAD ST,JZ,BMT,106,107,107,M23,BMT,Jamaica,Broad St,M,JZ,Subway,40.706476,-74.01105600000000,Brooklyn,,BROAD ST
227,BROADWAY,NQW,BMT,3,4,4,R05,BMT,Astoria,Broadway,Q,NW,Elevated,40.76182,-73.925508,Astoria - Ditmars Blvd,Manhattan,BROADWAY
235,BUSHWICK AV,L,BMT,370,131,131,L21,BMT,Canarsie,Bushwick Av - Aberdeen St,Bk,L,Subway,40.682829,-73.905249,Manhattan,Canarsie - Rockaway Parkway,BUSHWICK AV - ABERDEEN ST
238,CANAL ST,JNQRZ6W,BMT,17,18,623,R23,BMT,Broadway,Canal St,M,RW,Subway,40.719527,-74.001775,Uptown & Queens,Downtown & Brooklyn,CANAL ST
239,CANARSIE-ROCKAW,L,BMT,137,138,138,L29,BMT,Canarsie,Canarsie - Rockaway Pkwy,Bk,L,At Grade,40.646654,-73.90185,Manhattan,,CANARSIE - ROCKAWAY PKWY
244,CENTRAL AV,M,BMT,113,114,114,M10,BMT,Myrtle Av,Central Av,Bk,M,Elevated,40.697857,-73.927397,Manhattan,Metropolitan Av,CENTRAL AV
248,CHAMBERS ST,JZ456,BMT,104,105,622,M21,BMT,Jamaica,Chambers St,M,JZ,Subway,40.713243,-74.003401,Brooklyn,Broad St,CHAMBERS ST
249,CHAUNCEY ST,JZ,BMT,92,93,93,J28,BMT,Jamaica,Chauncey St,Bk,JZ,Elevated,40.682893,-73.91045600000000,Jamaica,Manhattan,CHAUNCEY ST
253,CHURCH AV,BQ,BMT,43,44,44,D28,BMT,Broadway - Brighton,Church Av,Bk,BQ,Open Cut,40.650527000000000,-73.962982,Manhattan,Brighton Beach & Coney Island,CHURCH AV
256,CITY HALL,NRW,BMT,19,20,20,R24,BMT,Broadway,City Hall,M,RW,Subway,40.713282,-74.006978,Uptown & Queens,Downtown & Brooklyn,CITY HALL
259,CLEVELAND ST,J,BMT,88,89,89,J22,BMT,Jamaica,Cleveland St,Bk,J,Elevated,40.679947,-73.884639,Jamaica,Manhattan,CLEVELAND ST
262,CONEY IS-STILLW,DFNQ,BMT,0,58,58,D43,BMT,Sea Beach / West End / Culver / Brighton,Coney Island - Stillwell Av,Bk,DFNQ,Viaduct,40.577422,-73.98123300000000,Manhattan,,CONEY ISLAND - STILLWELL AV
263,CORTELYOU RD,BQ,BMT,45,46,46,D30,BMT,Broadway - Brighton,Cortelyou Rd,Bk,BQ,Open Cut,40.640927000000000,-73.963891,Manhattan,Brighton Beach & Coney Island,CORTELYOU RD
264,CORTLANDT ST,RNW,BMT,20,21,624,R25,BMT,Broadway,Cortlandt St,M,RW,Subway,40.710668,-74.01102900000000,Uptown & Queens,Downtown & Brooklyn,CORTLANDT ST
268,CRESCENT ST,JZ,BMT,86,87,87,J20,BMT,Jamaica,Crescent St,Bk,JZ,Elevated,40.683194,-73.873785,Jamaica,Manhattan,CRESCENT ST
271,CYPRESS HILLS,J,BMT,85,86,86,J19,BMT,Jamaica,Cypress Hills,Bk,J,Elevated,40.689941,-73.87255,Jamaica,Manhattan,CYPRESS HILLS
272,DEKALB AV,BDNQR,BMT,25,26,26,R30,BMT,Broadway - Brighton,DeKalb Av,Bk,BQR,Subway,40.690635,-73.981824,Manhattan,Coney Island - Bay Ridge,DEKALB AV
273,DEKALB AV,L,BMT,126,127,127,L16,BMT,Canarsie,DeKalb Av,Bk,L,Subway,40.703811,-73.918425,Manhattan,Canarsie - Rockaway Parkway,DEKALB AV
274,DELANCEY/ESSEX,FJMZ,BMT,233,233,625,F15,IND,6th Av - Culver,Delancey St,M,F,Subway,40.718611000000000,-73.988114,Uptown & Queens,Downtown & Brooklyn,DELANCEY ST
282,EAST 105 ST,L,BMT,136,137,137,L28,BMT,Canarsie,E 105 St,Bk,L,At Grade,40.650573,-73.899485,Manhattan,Canarsie - Rockaway Parkway,E 105 ST
293,FLUSHING AV,JM,BMT,97,98,98,M12,BMT,Jamaica,Flushing Av,Bk,JM,Elevated,40.70026,-73.941126,Jamaica - Middle Village,Manhattan,FLUSHING AV
297,FOREST AVE,M,BMT,109,110,110,M05,BMT,Myrtle Av,Forest Av,Q,M,Elevated,40.704423,-73.903077,Manhattan,Metropolitan Av,FOREST AV
303,FRESH POND RD,M,BMT,108,109,109,M04,BMT,Myrtle Av,Fresh Pond Rd,Q,M,Elevated,40.706186000000000,-73.895877,Manhattan,Metropolitan Av,FRESH POND RD
304,FT HAMILTON PKY,D,BMT,59,60,60,B13,BMT,West End,Fort Hamilton Pkwy,Bk,D,Elevated,40.640914,-73.994304,Manhattan,Coney Island,FORT HAMILTON PKWY
306,FT HAMILTON PKY,N,BMT,71,72,72,N03,BMT,Sea Beach,Fort Hamilton Pkwy,Bk,N,Open Cut,40.631386,-74.005351,Manhattan,Coney Island,FORT HAMILTON PKWY
309,FULTON ST,ACJZ2345,BMT,105,106,628,M22,BMT,Jamaica,Fulton St,M,JZ,Subway,40.710374,-74.007582,Brooklyn,Broad St,FULTON ST
312,GATES AV,JZ,BMT,94,95,95,J30,BMT,Jamaica,Gates Av,Bk,JZ,Elevated,40.68963,-73.92227,Jamaica,Manhattan,GATES AV
313,GRAHAM AV,L,BMT,121,122,122,L11,BMT,Canarsie,Graham Av,Bk,L,Subway,40.714565,-73.944053,Manhattan,Canarsie - Rockaway Parkway,GRAHAM AV
316,GRAND ST,L,BMT,122,123,123,L12,BMT,Canarsie,Grand St,Bk,L,Subway,40.711926,-73.94067,Manhattan,Canarsie - Rockaway Parkway,GRAND ST
324,HALSEY ST,J,BMT,93,94,94,J29,BMT,Jamaica,Halsey St,Bk,J,Elevated,40.686370000000000,-73.91655900000000,Jamaica,Manhattan,HALSEY ST
325,HALSEY ST,L,BMT,128,129,129,L19,BMT,Canarsie,Halsey St,Q,L,Subway,40.695602,-73.904084,Manhattan,Canarsie - Rockaway Parkway,HALSEY ST
328,HEWES ST,JM,BMT,99,100,100,M14,BMT,Jamaica,Hewes St,Bk,JM,Elevated,40.70687,-73.95343100000000,Jamaica - Middle Village,Manhattan,HEWES ST
343,JAY ST-METROTEC,R,BMT,24,25,636,R29,BMT,Broadway,Jay St - MetroTech,Bk,R,Subway,40.69218,-73.98594200000000,Manhattan,Bay Ridge - 95 St,JAY ST - METROTECH
344,JEFFERSON ST,L,BMT,125,126,126,L15,BMT,Canarsie,Jefferson St,Bk,L,Subway,40.706607,-73.922913,Manhattan,Canarsie - Rockaway Parkway,JEFFERSON ST
351,KINGS HWY,BQ,BMT,50,51,51,D35,BMT,Broadway - Brighton,Kings Hwy,Bk,BQ,Open Cut,40.608670000000000,-73.957734,Manhattan,Brighton Beach & Coney Island,KINGS HWY
353,KINGS HWY,N,BMT,76,77,77,N08,BMT,Sea Beach,Kings Hwy,Bk,N,Open Cut,40.603923000000000,-73.98035300000000,Manhattan,Coney Island,KINGS HWY
358,KNICKERBOCKER,M,BMT,112,113,113,M09,BMT,Myrtle Av,Knickerbocker Av,Bk,M,Elevated,40.698664,-73.91971100000000,Manhattan,Metropolitan Av,KNICKERBOCKER AV
359,KOSCIUSZKO ST,J,BMT,95,96,96,J31,BMT,Jamaica,Kosciuszko St,Bk,J,Elevated,40.693342,-73.928814,Jamaica,Manhattan,KOSCIUSZKO ST
365,LIVONIA AV,L,BMT,134,135,135,L26,BMT,Canarsie,Livonia Av,Bk,L,Elevated,40.664038,-73.900571,Manhattan,Canarsie - Rockaway Parkway,LIVONIA AV
367,LORIMER ST,JM,BMT,98,99,99,M13,BMT,Jamaica,Lorimer St,Bk,JM,Elevated,40.703869,-73.947408,Jamaica - Middle Village,Manhattan,LORIMER ST
368,LORIMER ST,LG,BMT,120,121,629,L10,BMT,Canarsie,Lorimer St,Bk,L,Subway,40.714063,-73.950275,Manhattan,Canarsie - Rockaway Parkway,LORIMER ST
370,MARCY AV,JMZ,BMT,100,101,101,M16,BMT,Jamaica,Marcy Av,Bk,JMZ,Elevated,40.708359,-73.957757,Jamaica - Middle Village,Manhattan,MARCY AV
372,METROPOLITAN AV,M,BMT,285,285,629,G29,IND,Crosstown,Metropolitan Av,Bk,G,Subway,40.712792,-73.951418,Queens,Church Av,METROPOLITAN AV
375,MONTROSE AV,L,BMT,123,124,124,L13,BMT,Canarsie,Montrose Av,Bk,L,Subway,40.707739000000000,-73.93985,Manhattan,Canarsie - Rockaway Parkway,MONTROSE AV
376,MORGAN AV,L,BMT,124,125,125,L14,BMT,Canarsie,Morgan Av,Bk,L,Subway,40.706152,-73.93314700000000,Manhattan,Canarsie - Rockaway Parkway,MORGAN AV
381,MYRTLE AV,JMZ,BMT,96,97,97,M11,BMT,Jamaica,Myrtle Av,Bk,JMZ,Elevated,40.697207,-73.93565700000000,Jamaica - Middle Village,Manhattan,MYRTLE AV
383,MYRTLE-WYCKOFF,LM,BMT,209,630,630,L17,BMT,Canarsie,Myrtle - Wyckoff Avs,Bk,L,Subway,40.699814,-73.911586,Manhattan,Canarsie - Rockaway Parkway,MYRTLE - WYCKOFF AVS
385,NECK RD,BQ,BMT,52,53,53,D38,BMT,Broadway - Brighton,Neck Rd,Bk,BQ,Open Cut,40.595246,-73.955161,Manhattan,Brighton Beach & Coney Island,NECK RD
389,NEW LOTS,L,BMT,135,136,136,L27,BMT,Canarsie,New Lots Av,Bk,L,Elevated,40.658733000000000,-73.899232,Manhattan,Canarsie - Rockaway Parkway,NEW LOTS AV
391,NEW UTRECHT AV,ND,BMT,72,73,615,N04,BMT,Sea Beach,New Utrecht Av,Bk,N,Open Cut,40.624842,-73.996353,Manhattan,Coney Island,NEW UTRECHT AV
397,NEWKIRK PLAZA,BQ,BMT,46,47,47,D31,BMT,Broadway - Brighton,Newkirk Plaza,Bk,BQ,Open Cut,40.635082000000000,-73.962793,Manhattan,Brighton Beach & Coney Island,NEWKIRK PLAZA
400,NORWOOD AV,JZ,BMT,87,88,88,J21,BMT,Jamaica,Norwood Av,Bk,JZ,Elevated,40.68141,-73.880039,Jamaica,Manhattan,NORWOOD AV
403,OCEAN PKWY,Q,BMT,55,56,56,D41,BMT,Broadway - Brighton,Ocean Pkwy,Bk,Q,Elevated,40.576312,-73.968501,Manhattan,Stillwell Av,OCEAN PKWY
407,PARK PLACE,S,BMT,139,141,141,S03,BMT,Franklin Shuttle,Park Pl,Bk,S,Open Cut,40.674772,-73.957624,Franklin Av,Prospect Park,PARK PL
409,PARKSIDE AV,BQ,BMT,42,43,43,D27,BMT,Broadway - Brighton,Parkside Av,Bk,BQ,Open Cut,40.655292000000000,-73.961495,Manhattan,Brighton Beach & Coney Island,PARKSIDE AV
419,PRINCE ST,NRW,BMT,16,17,17,R22,BMT,Broadway - Brighton,Prince St,M,RW,Subway,40.724329,-73.997702,Uptown & Queens,Downtown & Brooklyn,PRINCE ST
421,PROSPECT AV,R,BMT,29,30,30,R34,BMT,4th Av,Prospect Av,Bk,R,Subway,40.665414,-73.99287200000000,Manhattan,Bay Ridge - 95 St,PROSPECT AV
422,PROSPECT PARK,BQS,BMT,41,42,42,D26,BMT,Broadway - Brighton,Prospect Park,Bk,BQ,Open Cut,40.661614,-73.962246,Manhattan & Franklin Av,Brighton Beach & Coney Island,PROSPECT PARK
427,RECTOR ST,NRW,BMT,21,22,22,R26,BMT,Broadway,Rector St,M,RW,Subway,40.70722,-74.01334200000000,Uptown & Queens,Downtown & Brooklyn,RECTOR ST
436,SENECA AVE,M,BMT,110,111,111,M06,BMT,Myrtle Av,Seneca Av,Q,M,Elevated,40.702762,-73.90774,Manhattan,Metropolitan Av,SENECA AV
437,SHEEPSHEAD BAY,BQ,BMT,53,54,54,D39,BMT,Broadway - Brighton,Sheepshead Bay,Bk,BQ,Open Cut,40.586896,-73.954155,Manhattan,Brighton Beach & Coney Island,SHEEPSHEAD BAY
