,STATION,LINENAME,DIVISION,index,Station ID,Complex ID,GTFS Stop ID,Division,Line,Stop Name,Borough,Daytime Routes,Structure,GTFS Latitude,GTFS Longitude,North Direction Label,South Direction Label,STATION
450,SUTTER AV,L,BMT,133,134,134,L25,BMT,Canarsie,Sutter Av,Bk,L,Elevated,40.669367,-73.901975,Manhattan,Canarsie - Rockaway Parkway,SUTTER AV
456,TIMES SQ-42 ST,ACENQRS1237W,BMT,10,11,611,R16,BMT,Broadway - Brighton,Times Sq - 42 St,M,NQRW,Subway,40.754672,-73.986754,Uptown & Queens,Downtown & Brooklyn,TIMES SQ - 42 ST
460,UNION ST,R,BMT,27,28,28,R32,BMT,4th Av,Union St,Bk,R,Subway,40.677316,-73.98311,Manhattan,Bay Ridge - 95 St,UNION ST
464,VAN SICLEN AV,JZ,BMT,89,90,90,J23,BMT,Jamaica,Van Siclen Av,Bk,JZ,Elevated,40.678024,-73.891688,Jamaica,Manhattan,VAN SICLEN AV
468,W 8 ST-AQUARIUM,FQ,BMT,56,57,57,D42,BMT,Broadway - Brighton,W 8 St - NY Aquarium,Bk,FQ,Elevated,40.576127,-73.975939,Manhattan,Stillwell Av,W 8 ST - NY AQUARIUM
474,WHITEHALL S-FRY,R1W,BMT,230,23,635,R27,BMT,Broadway,Whitehall St,M,RW,Subway,40.703087,-74.01299400000000,Uptown & Queens,Brooklyn,WHITEHALL ST
476,WILSON AV,L,BMT,129,130,130,L20,BMT,Canarsie,Wilson Av,Bk,L,Subway,40.688764,-73.904046,Manhattan,Canarsie - Rockaway Parkway,WILSON AV
478,WOODHAVEN BLVD,JZ,BMT,82,83,83,J15,BMT,Jamaica,Woodhaven Blvd,Q,JZ,Elevated,40.693879000000000,-73.851576,Jamaica,Manhattan,WOODHAVEN BLVD
3,103 ST,BC,IND,155,156,156,A18,IND,8th Av - Fulton St,103 St,M,BC,Subway,40.796092,-73.961454,Uptown & The Bronx,Downtown & Brooklyn,103 ST
5,104 ST,A,IND,193,193,193,A63,IND,Liberty Av,104 St,Q,A,Elevated,40.681711,-73.837683,Manhattan,Lefferts Blvd,104 ST
9,111 ST,A,IND,194,194,194,A64,IND,Liberty Av,111 St,Q,A,Elevated,40.684331,-73.832163,Manhattan,Lefferts Blvd,111 ST
13,116 ST,BC,IND,153,154,154,A16,IND,8th Av - Fulton St,116 St,M,BC,Subway,40.805085,-73.954882,Uptown & The Bronx,Downtown & Brooklyn,116 ST
19,125 ST,ACBD,IND,152,153,153,A15,IND,8th Av - Fulton St,125 St,M,ABCD,Subway,40.811109,-73.952343,Uptown & The Bronx,Downtown & Brooklyn,125 ST
21,135 ST,BC,IND,151,152,152,A14,IND,8th Av - Fulton St,135 St,M,BC,Subway,40.817894,-73.947649,Uptown & The Bronx,Downtown & Brooklyn,135 ST
25,14 ST,ACEL,IND,165,166,618,A31,IND,8th Av - Fulton St,14 St,M,ACE,Subway,40.740893,-74.00169,Uptown - Queens,Downtown & Brooklyn,14 ST
26,14 ST,FLM123,IND,322,322,601,132,IRT,Broadway - 7Av,14 St,M,123,Subway,40.737826,-74.000201,Uptown & The Bronx,Downtown & Brooklyn,14 ST
31,145 ST,ABCD,IND,149,151,151,A12,IND,8th Av - Fulton St,145 St,M,AC,Subway,40.824783000000000,-73.944216,Uptown & The Bronx,Downtown & Brooklyn,145 ST
34,15 ST-PROSPECT,FG,IND,241,241,241,F25,IND,6th Av - Culver,15 St - Prospect Park,Bk,FG,Subway,40.660365000000000,-73.979493,Manhattan - Queens,Church Av - Coney Island,15 ST - PROSPECT PARK
35,155 ST,BD,IND,220,220,220,D12,IND,Concourse,155 St,M,BD,Subway,40.830135,-73.938209,The Bronx,Downtown & Brooklyn,155 ST
36,155 ST,C,IND,148,150,150,A11,IND,8th Av - Fulton St,155 St,M,C,Subway,40.830518,-73.941514,Uptown,Downtown & Brooklyn,155 ST
39,161/YANKEE STAD,BD4,IND,219,219,604,D11,IND,Concourse,161 St - Yankee Stadium,Bx,BD,Subway,40.827905,-73.925651,Bedford Pk Blvd & 205 St,Manhattan,161 ST - YANKEE STADIUM
40,163 ST-AMSTERDM,C,IND,147,149,149,A10,IND,8th Av - Fulton St,163 St - Amsterdam Av,M,C,Subway,40.836013,-73.939892,Uptown,Downtown & Brooklyn,163 ST - AMSTERDAM AV
42,167 ST,BD,IND,218,218,218,D10,IND,Concourse,167 St,Bx,BD,Subway,40.833771,-73.91844,Bedford Pk Blvd & 205 St,Manhattan,167 ST
44,168 ST,AC1,IND,146,148,605,A09,IND,8th Av - Fulton St,168 St,M,AC,Subway,40.840719,-73.939561,207 St,Downtown & Brooklyn,168 ST
45,169 ST,F,IND,255,255,255,F02,IND,Queens Blvd,169 St,Q,F,Subway,40.71047,-73.793604,179 St,Manhattan,169 ST
47,170 ST,BD,IND,217,217,217,D09,IND,Concourse,170 St,Bx,BD,Subway,40.839306,-73.9134,Bedford Pk Blvd & 205 St,Manhattan,170 ST
49,174-175 STS,BD,IND,216,216,216,D08,IND,Concourse,174-175 Sts,Bx,BD,Subway,40.8459,-73.910136,Bedford Pk Blvd & 205 St,Manhattan,174-175 STS
50,175 ST,A,IND,145,147,147,A07,IND,8th Av - Fulton St,175 St,M,A,Subway,40.847391000000000,-73.939704,207 St,Downtown & Brooklyn,175 ST
53,18 AV,F,IND,245,245,245,F30,IND,6th Av - Culver,18 Av,Bk,F,Elevated,40.629755000000000,-73.97697100000000,Manhattan,Coney Island,18 AV
57,181 ST,A,IND,144,146,146,A06,IND,8th Av - Fulton St,181 St,M,A,Subway,40.851695,-73.937969,207 St,Downtown & Brooklyn,181 ST
58,182-183 STS,BD,IND,214,214,214,D06,IND,Concourse,182-183 Sts,Bx,BD,Subway,40.856093,-73.900741,Bedford Pk Blvd & 205 St,Manhattan,182-183 STS
60,190 ST,A,IND,143,145,145,A05,IND,8th Av - Fulton St,190 St,M,A,Subway,40.859022000000000,-73.93418,207 St,Downtown & Brooklyn,190 ST
62,2 AV,F,IND,232,232,232,F14,IND,6th Av - Culver,2 Av,M,F,Subway,40.723402,-73.989938,Uptown & Queens,Downtown & Brooklyn,2 AV
66,21 ST,G,IND,282,282,282,G24,IND,Crosstown,21 St,Q,G,Subway,40.744065,-73.949724,Court Sq,Brooklyn,21 ST
67,21 ST-QNSBRIDGE,F,IND,221,221,221,B04,IND,63rd St,21 St - Queensbridge,Q,F,Subway,40.754203000000000,-73.942836,Jamaica,Manhattan,21 ST - QUEENSBRIDGE
73,23 ST,CE,IND,164,165,165,A30,IND,8th Av - Fulton St,23 St,M,CE,Subway,40.745906,-73.998041,Uptown - Queens,Downtown & Brooklyn,23 ST
74,23 ST,FM,IND,228,228,228,D18,IND,6th Av - Culver,23 St,M,FM,Subway,40.742878000000000,-73.99282100000000,Uptown & Queens,Downtown & Brooklyn,23 ST
91,34 ST-HERALD SQ,BDFMNQRW,IND,11,12,607,R17,BMT,Broadway - Brighton,34 St - Herald Sq,M,NQRW,Subway,40.749567,-73.98795,Uptown & Queens,Downtown & Brooklyn,34 ST - HERALD SQ
95,34 ST-PENN STA,ACE,IND,163,164,164,A28,IND,8th Av - Fulton St,34 St - Penn Station,M,ACE,Subway,40.752287,-73.993391,Uptown - Queens,Downtown & Brooklyn,34 ST - PENN STATION
98,36 ST,MR,IND,272,272,272,G20,IND,Queens Blvd,36 St,Q,MR,Subway,40.752039,-73.928781,Forest Hills,Manhattan,36 ST
100,4 AV-9 ST,DFGMNR,IND,434,29,608,R33,BMT,4th Av,9 St,Bk,R,Subway,40.670847000000000,-73.988302,Manhattan,Bay Ridge - 95 St,9 ST
102,42 ST-BRYANT PK,BDFM7,IND,226,226,609,D16,IND,6th Av - Culver,42 St - Bryant Pk,M,BDFM,Subway,40.754222,-73.984569,Uptown & The Bronx - Queens,Downtown & Brooklyn,42 ST - BRYANT PK
103,42 ST-PORT AUTH,ACENGRS1237W,IND,464,163,611,A27,IND,8th Av - Fulton St,42 St - Port Authority Bus Terminal,M,ACE,Subway,40.757308,-73.989735,Uptown - Queens,Downtown & Brooklyn,42 ST - PORT AUTHORITY BUS TERMINAL
104,42 ST-PORT AUTH,ACENQRS1237W,IND,464,163,611,A27,IND,8th Av - Fulton St,42 St - Port Authority Bus Terminal,M,ACE,Subway,40.757308,-73.989735,Uptown - Queens,Downtown & Brooklyn,42 ST - PORT AUTHORITY BUS TERMINAL
106,46 ST,MR,IND,270,270,270,G18,IND,Queens Blvd,46 St,Q,MR,Subway,40.756312,-73.913333,Forest Hills,Manhattan,46 ST
108,47-50 STS ROCK,BDFM,IND,225,225,225,D15,IND,6th Av - Culver,47-50 Sts - Rockefeller Ctr,M,BDFM,Subway,40.758663,-73.981329,Uptown & The Bronx - Queens,Downtown & Brooklyn,47-50 STS - ROCKEFELLER CTR
111,5 AV/53 ST,EM,IND,276,276,276,F12,IND,Queens Blvd,5 Av/53 St,M,EM,Subway,40.760167000000000,-73.975224,Queens,Downtown & Brooklyn,5 AV/53 ST
115,50 ST,CE,IND,161,162,162,A25,IND,8th Av - Fulton St,50 St,M,CE,Subway,40.762456,-73.985984,Uptown - Queens,Downtown & Brooklyn,50 ST
121,57 ST,F,IND,224,224,224,B10,IND,6th Av - Culver,57 St,M,F,Subway,40.763972000000000,-73.97745,Uptown & Queens,Downtown & Brooklyn,57 ST
127,59 ST COLUMBUS,ABCD1,IND,160,161,614,A24,IND,8th Av - Fulton St,59 St - Columbus Circle,M,ABCD,Subway,40.768296,-73.981736,Uptown & The Bronx,Downtown & Brooklyn,59 ST - COLUMBUS CIRCLE
130,63 DR-REGO PARK,MR,IND,263,263,263,G10,IND,Queens Blvd,63 Dr - Rego Park,Q,MR,Subway,40.729846,-73.861604,Forest Hills,Manhattan,63 DR - REGO PARK
131,65 ST,MR,IND,268,268,268,G15,IND,Queens Blvd,65 St,Q,MR,Subway,40.749669,-73.898453,Forest Hills,Manhattan,65 ST
133,67 AV,MR,IND,262,262,262,G09,IND,Queens Blvd,67 Av,Q,MR,Subway,40.726523,-73.852719,Forest Hills,Manhattan,67 AV
136,7 AV,BDE,IND,277,277,277,D14,IND,Queens Blvd,7 Av,M,BDE,Subway,40.762862,-73.981637,Uptown & The Bronx - Queens,Downtown & Brooklyn,7 AV
138,7 AV,FG,IND,240,240,240,F24,IND,6th Av - Culver,7 Av,Bk,FG,Subway,40.666271,-73.980305,Manhattan - Queens,Church Av - Coney Island,7 AV
141,72 ST,BC,IND,159,160,160,A22,IND,8th Av - Fulton St,72 St,M,BC,Subway,40.775594,-73.97641,Uptown & The Bronx,Downtown & Brooklyn,72 ST
142,72 ST-2 AVE,Q,IND,8,477,477,Q03,IND,Second Av,72 St,M,Q,Subway,40.768799,-73.958424,Uptown,Downtown & Brooklyn,72 ST
144,75 AV,EF,IND,260,260,260,F07,IND,Queens Blvd,75 Av,Q,EF,Subway,40.718331,-73.837324,Jamaica,Manhattan,75 AV
153,80 ST,A,IND,190,190,190,A59,IND,Liberty Av,80 St,Q,A,Elevated,40.679371,-73.858992,Manhattan,Lefferts - Rockaways,80 ST
154,81 ST-MUSEUM,BC,IND,214,159,159,A21,IND,8th Av - Fulton St,81 St - Museum of Natural History,M,BC,Subway,40.781433,-73.972143,Uptown & The Bronx,Downtown & Brooklyn,81 ST - MUSEUM OF NATURAL HISTORY
159,86 ST,BC,IND,157,158,158,A20,IND,8th Av - Fulton St,86 St,M,BC,Subway,40.785868,-73.96891600000000,Uptown & The Bronx,Downtown & Brooklyn,86 ST
162,86 ST-2 AVE,Q,IND,377,476,476,Q04,IND,Second Av,86 St,M,Q,Subway,40.777891,-73.951787,Uptown,Downtown & Brooklyn,86 ST
163,88 ST,A,IND,191,191,191,A60,IND,Liberty Av,88 St,Q,A,Elevated,40.679843,-73.85147000000000,Manhattan,Lefferts - Rockaways,88 ST
168,96 ST,BC,IND,156,157,157,A19,IND,8th Av - Fulton St,96 St,M,BC,Subway,40.791642000000000,-73.96469600000000,Uptown & The Bronx,Downtown & Brooklyn,96 ST
169,96 ST-2 AVE,Q,IND,434,475,475,Q05,IND,Second Av,96 St,M,Q,Subway,40.784318,-73.947152,,Downtown & Brooklyn,96 ST
173,AQUEDUCT N.COND,A,IND,197,197,197,H02,IND,Rockaway,Aqueduct - N Conduit Av,Q,A,At Grade,40.668234000000000,-73.834058,Manhattan,Rockaways,AQUEDUCT - N CONDUIT AV
174,AQUEDUCT RACETR,A,IND,196,196,196,H01,IND,Rockaway,Aqueduct Racetrack,Q,A,At Grade,40.672097000000000,-73.83591900000000,Manhattan,Rockaways,AQUEDUCT RACETRACK
183,AVENUE I,F,IND,246,246,246,F31,IND,6th Av - Culver,Avenue I,Bk,F,Elevated,40.625322,-73.976127,Manhattan,Coney Island,AVENUE I
186,AVENUE N,F,IND,248,248,248,F33,IND,6th Av - Culver,Avenue N,Bk,F,Elevated,40.615140000000000,-73.974197,Manhattan,Coney Island,AVENUE N
187,AVENUE P,F,IND,249,249,249,F34,IND,6th Av - Culver,Avenue P,Bk,F,Elevated,40.608944,-73.973022,Manhattan,Coney Island,AVENUE P
189,AVENUE U,F,IND,248,251,251,F36,IND,6th Av - Culver,Avenue U,Bk,F,Elevated,40.596063,-73.973357,Manhattan,Coney Island,AVENUE U
191,AVENUE X,F,IND,252,252,252,F38,IND,6th Av - Culver,Avenue X,Bk,F,Elevated,40.589620000000000,-73.97425,Manhattan,Coney Island,AVENUE X
192,B'WAY-LAFAYETTE,BDFQ6,IND,230,230,619,D21,IND,6th Av - Culver,Broadway-Lafayette St,M,BDFM,Subway,40.725297,-73.996204,Uptown & The Bronx - Queens,Downtown & Brooklyn,BROADWAY-LAFAYETTE ST
195,BAY PKWY,F,IND,247,247,247,F32,IND,6th Av - Culver,Bay Pkwy,Bk,F,Elevated,40.620769,-73.975264,Manhattan,Coney Island,BAY PKWY
200,BEACH 105 ST,AS,IND,202,202,202,H14,IND,Rockaway,Beach 105 St,Q,AS,Viaduct,40.583209000000000,-73.827559,Manhattan,Rockaway Park,BEACH 105 ST
201,BEACH 25 ST,A,IND,208,208,208,H10,IND,Rockaway,Beach 25 St,Q,A,Viaduct,40.600066,-73.761353,Manhattan,Far Rockaway,BEACH 25 ST
202,BEACH 36 ST,A,IND,207,207,207,H09,IND,Rockaway,Beach 36 St,Q,A,Viaduct,40.595398000000000,-73.768175,Manhattan,Far Rockaway,BEACH 36 ST
203,BEACH 44 ST,A,IND,206,206,206,H08,IND,Rockaway,Beach 44 St,Q,A,Viaduct,40.592943,-73.776013,Manhattan,Far Rockaway,BEACH 44 ST
204,BEACH 60 ST,A,IND,205,205,205,H07,IND,Rockaway,Beach 60 St,Q,A,Viaduct,40.592374,-73.788522,Manhattan,Far Rockaway,BEACH 60 ST
205,BEACH 67 ST,A,IND,204,204,204,H06,IND,Rockaway,Beach 67 St,Q,A,Viaduct,40.590927,-73.796924,Manhattan,Far Rockaway,BEACH 67 ST
206,BEACH 90 ST,AS,IND,200,200,200,H12,IND,Rockaway,Beach 90 St,Q,AS,Viaduct,40.588034,-73.813641,Manhattan,Rockaway Park,BEACH 90 ST
207,BEACH 98 ST,AS,IND,201,201,201,H13,IND,Rockaway,Beach 98 St,Q,AS,Viaduct,40.585307,-73.82055800000000,Manhattan,Rockaway Park,BEACH 98 ST
210,BEDFORD PK BLVD,BD,IND,211,211,211,D03,IND,Concourse,Bedford Park Blvd,Bx,BD,Subway,40.873244,-73.88713800000000,Norwood - 205 St,Manhattan,BEDFORD PARK BLVD
211,BEDFORD-NOSTRAN,G,IND,289,289,289,G33,IND,Crosstown,Bedford - Nostrand Avs,Bk,G,Subway,40.689627,-73.95352200000000,Queens,Church Av,BEDFORD - NOSTRAND AVS
213,BERGEN ST,FG,IND,236,236,236,F20,IND,6th Av - Culver,Bergen St,Bk,FG,Subway,40.686145,-73.99086200000000,Manhattan - Queens,Church Av - Coney Island,BERGEN ST
222,BRIARWOOD,EF,IND,0,258,258,F05,IND,Queens Blvd,Briarwood - Van Wyck Blvd,Q,EF,Subway,40.709179,-73.820574,Jamaica,Manhattan,BRIARWOOD - VAN WYCK BLVD
224,BROAD CHANNEL,AS,IND,199,199,199,H04,IND,Rockaway,Broad Channel,Q,AS,At Grade,40.608382,-73.815925,Manhattan,Rockaways,BROAD CHANNEL
226,BROADWAY,G,IND,286,286,286,G30,IND,Crosstown,Broadway,Bk,G,Subway,40.706092,-73.95030800000000,Queens,Church Av,BROADWAY
228,BROADWAY JCT,ACJLZ,IND,91,92,621,J27,BMT,Jamaica,Broadway Jct,Bk,JZ,Elevated,40.679498000000000,-73.904512,Jamaica,Manhattan,BROADWAY JCT
237,CANAL ST,ACE,IND,169,169,169,A34,IND,8th Av - Fulton St,Canal St,M,ACE,Subway,40.720824,-74.005229,Uptown - Queens,Downtown & Brooklyn,CANAL ST
240,CARROLL ST,FG,IND,237,237,237,F21,IND,6th Av - Culver,Carroll St,Bk,FG,Subway,40.680303,-73.995048,Manhattan - Queens,Church Av - Coney Island,CARROLL ST
243,CATHEDRAL PKWY,BC,IND,308,308,308,118,IRT,Broadway - 7Av,Cathedral Pkwy,M,1,Subway,40.803967,-73.966847,Uptown & The Bronx,Downtown,CATHEDRAL PKWY
247,CHAMBERS ST,ACE23,IND,170,170,624,A36,IND,8th Av - Fulton St,Chambers St,M,AC,Subway,40.714111000000000,-74.008585,Uptown,Downtown & Brooklyn,CHAMBERS ST
254,CHURCH AV,FG,IND,243,243,243,F27,IND,6th Av - Culver,Church Av,Bk,F,Subway,40.644041000000000,-73.979678,Manhattan,Coney Island,CHURCH AV
258,CLASSON AV,G,IND,290,290,290,G34,IND,Crosstown,Classon Av,Bk,G,Subway,40.688873,-73.96007,Queens,Church Av,CLASSON AV
260,CLINTON-WASH AV,C,IND,177,177,177,A44,IND,8th Av - Fulton St,Clinton - Washington Avs,Bk,C,Subway,40.683263000000000,-73.965838,Manhattan,Euclid Av,CLINTON - WASHINGTON AVS
261,CLINTON-WASH AV,G,IND,291,291,291,G35,IND,Crosstown,Clinton - Washington Avs,Bk,G,Subway,40.688089,-73.96683900000000,Queens,Church Av,CLINTON - WASHINGTON AVS
266,COURT SQ,EMG,IND,274,274,606,F09,IND,Queens Blvd,Court Sq,Q,EM,Subway,40.747846,-73.946,Forest Hills - Jamaica,Manhattan,COURT SQ
267,COURT SQ-23 ST,EMG,IND,274,281,606,G22,IND,Crosstown,Court Sq,Q,G,Subway,40.746554000000000,-73.943832,,Brooklyn,COURT SQ
275,DELANCEY/ESSEX,FJMZ,IND,233,233,625,F15,IND,6th Av - Culver,Delancey St,M,F,Subway,40.718611000000000,-73.988114,Uptown & Queens,Downtown & Brooklyn,DELANCEY ST
276,DITMAS AV,F,IND,244,244,244,F29,IND,6th Av - Culver,Ditmas Av,Bk,F,Elevated,40.636119,-73.978172,Manhattan,Coney Island,DITMAS AV
278,DYCKMAN ST,A,IND,142,144,144,A03,IND,8th Av - Fulton St,Dyckman St,M,A,Subway,40.865491,-73.92727100000000,207 St,Downtown & Brooklyn,DYCKMAN ST
283,EAST BROADWAY,F,IND,234,234,234,F16,IND,6th Av - Culver,East Broadway,M,F,Subway,40.713715,-73.990173,Uptown & Queens,Brooklyn,EAST BROADWAY
287,ELMHURST AV,MR,IND,266,266,266,G13,IND,Queens Blvd,Elmhurst Av,Q,MR,Subway,40.742454000000000,-73.882017,Forest Hills,Manhattan,ELMHURST AV
288,EUCLID AV,AC,IND,188,188,188,A55,IND,8th Av - Fulton St,Euclid Av,Bk,AC,Subway,40.675377000000000,-73.872106,Manhattan,Lefferts - Rockaways,EUCLID AV
290,FAR ROCKAWAY,A,IND,0,209,209,H11,IND,Rockaway,Far Rockaway - Mott Av,Q,A,Viaduct,40.603995,-73.75540500000000,Manhattan,,FAR ROCKAWAY - MOTT AV
292,FLUSHING AV,G,IND,287,287,287,G31,IND,Crosstown,Flushing Av,Bk,G,Subway,40.700377,-73.950234,Queens,Church Av,FLUSHING AV
296,FORDHAM RD,BD,IND,213,213,213,D05,IND,Concourse,Fordham Rd,Bx,BD,Subway,40.861296,-73.897749,Bedford Pk Blvd & 205 St,Manhattan,FORDHAM RD
298,FOREST HILLS 71,EFMR,IND,261,261,261,G08,IND,Queens Blvd,Forest Hills - 71 Av,Q,EFMR,Subway,40.721691,-73.844521,Jamaica,Manhattan,FOREST HILLS - 71 AV
300,FRANKLIN AV,ACS,IND,138,139,627,S01,BMT,Franklin Shuttle,Franklin Av,Bk,S,Elevated,40.680596,-73.955827,,Prospect Park,FRANKLIN AV
305,FT HAMILTON PKY,FG,IND,242,242,242,F26,IND,6th Av - Culver,Fort Hamilton Pkwy,Bk,FG,Subway,40.650782,-73.975776,Manhattan - Queens,Church Av - Coney Island,FORT HAMILTON PKWY
307,FULTON ST,2345ACJZ,IND,105,172,628,A38,IND,8th Av - Fulton St,Fulton St,M,AC,Subway,40.710197000000000,-74.00769100000000,Uptown,Brooklyn,FULTON ST
310,FULTON ST,ACJZ2345,IND,105,106,628,M22,BMT,Jamaica,Fulton St,M,JZ,Subway,40.710374,-74.007582,Brooklyn,Broad St,FULTON ST
311,FULTON ST,G,IND,292,292,292,G36,IND,Crosstown,Fulton St,Bk,G,Subway,40.687119,-73.975375,Queens,Church Av,FULTON ST
315,GRAND ST,BD,IND,231,231,231,D22,IND,6th Av - Culver,Grand St,M,BD,Subway,40.718267,-73.993753,Uptown & The Bronx,Brooklyn,GRAND ST
317,GRAND-NEWTOWN,MR,IND,265,265,265,G12,IND,Queens Blvd,Grand Av - Newtown,Q,MR,Subway,40.737015,-73.877223,Forest Hills,Manhattan,GRAND AV - NEWTOWN
318,GRANT AV,A,IND,189,189,189,A57,IND,Liberty Av,Grant Av,Bk,A,Subway,40.677044,-73.86505,Manhattan,Lefferts - Rockaways,GRANT AV
320,GREENPOINT AV,G,IND,283,283,283,G26,IND,Crosstown,Greenpoint Av,Bk,G,Subway,40.731352,-73.954449,Queens,Church Av,GREENPOINT AV
329,HIGH ST,AC,IND,173,173,173,A40,IND,8th Av - Fulton St,High St,Bk,AC,Subway,40.699337,-73.990531,Manhattan,Euclid - Lefferts - Rockaways,HIGH ST
331,HOWARD BCH JFK,A,IND,192,198,198,H03,IND,Rockaway,Howard Beach - JFK Airport,Q,A,At Grade,40.660476,-73.830301,Manhattan,Rockaways,HOWARD BEACH - JFK AIRPORT
