,STATION,LINENAME,DIVISION,index,Station ID,Complex ID,GTFS Stop ID,Division,Line,Stop Name,Borough,Daytime Routes,Structure,GTFS Latitude,GTFS Longitude,North Direction Label,South Direction Label,STATION
333,HOYT-SCHER,ACG,IND,175,175,175,A42,IND,8th Av - Fulton St,Hoyt - Schermerhorn Sts,Bk,ACG,Subway,40.688484,-73.985001,Manhattan - Church Av,Euclid Av & Queens - Court Sq,HOYT - SCHERMERHORN STS
337,INWOOD-207 ST,A,IND,141,143,143,A02,IND,8th Av - Fulton St,Inwood - 207 St,M,A,Subway,40.868072,-73.919899,,Downtown & Brooklyn,INWOOD - 207 ST
339,JAMAICA 179 ST,F,IND,254,254,254,F01,IND,Queens Blvd,Jamaica - 179 St,Q,F,Subway,40.712646,-73.783817,,Manhattan,JAMAICA - 179 ST
340,JAMAICA CENTER,EJZ,IND,104,278,278,G05,IND,Queens - Archer,Jamaica Center - Parsons/Archer,Q,EJZ,Subway,40.702147,-73.801109,,Manhattan,JAMAICA CENTER - PARSONS/ARCHER
341,JAMAICA VAN WK,E,IND,280,280,280,G07,IND,Queens - Archer,Jamaica - Van Wyck,Q,E,Subway,40.702566,-73.816859,Jamaica Center,Manhattan,JAMAICA - VAN WYCK
342,JAY ST-METROTEC,ACF,IND,174,174,636,A41,IND,8th Av - Fulton St,Jay St - MetroTech,Bk,ACF,Subway,40.692338,-73.987342,Manhattan,Euclid - Lefferts - Rockaways - Coney Island,JAY ST - METROTECH
345,JFK JAMAICA CT1,E,IND,254,254,254,F01,IND,Queens Blvd,Jamaica - 179 St,Q,F,Subway,40.712646,-73.783817,,Manhattan,JAMAICA - 179 ST
346,JKSN HT-ROOSVLT,EFMR7,IND,267,267,616,G14,IND,Queens Blvd,Jackson Hts - Roosevelt Av,Q,EFMR,Subway,40.746644,-73.891338,Forest Hills - Jamaica,Manhattan,JACKSON HTS - ROOSEVELT AV
350,KEW GARDENS,EF,IND,0,259,259,F06,IND,Queens Blvd,Kew Gardens - Union Tpke,Q,EF,Subway,40.714441,-73.831008,Jamaica,Manhattan,KEW GARDENS - UNION TPKE
352,KINGS HWY,F,IND,250,250,250,F35,IND,6th Av - Culver,Kings Hwy,Bk,F,Elevated,40.603217,-73.97236100000000,Manhattan,Coney Island,KINGS HWY
355,KINGSBRIDGE RD,BD,IND,212,212,212,D04,IND,Concourse,Kingsbridge Rd,Bx,BD,Subway,40.866978,-73.893509,Bedford Pk Blvd & 205 St,Manhattan,KINGSBRIDGE RD
357,KINGSTON-THROOP,C,IND,180,180,180,A47,IND,8th Av - Fulton St,Kingston - Throop Avs,Bk,C,Subway,40.679921,-73.94085800000000,Manhattan,Euclid Av,KINGSTON - THROOP AVS
361,LAFAYETTE AV,C,IND,176,176,176,A43,IND,8th Av - Fulton St,Lafayette Av,Bk,C,Subway,40.686113,-73.973946,Manhattan,Euclid Av,LAFAYETTE AV
362,LEXINGTON AV/53,EM6,IND,275,275,612,F11,IND,Queens Blvd,Lexington Av/53 St,M,EM,Subway,40.757552000000000,-73.96905500000000,Queens,Downtown & Brooklyn,LEXINGTON AV/53 ST
363,LEXINGTON AV/63,F,IND,223,223,223,B08,IND,63rd St,Lexington Av/63 St,M,FQ,Subway,40.764629,-73.966113,Uptown - Queens,Downtown & Brooklyn,LEXINGTON AV/63 ST
364,LIBERTY AV,C,IND,185,185,185,A52,IND,8th Av - Fulton St,Liberty Av,Bk,C,Subway,40.674542000000000,-73.896548,Manhattan,Euclid Av,LIBERTY AV
371,METROPOLITAN AV,GL,IND,285,285,629,G29,IND,Crosstown,Metropolitan Av,Bk,G,Subway,40.712792,-73.951418,Queens,Church Av,METROPOLITAN AV
382,MYRTLE-WILLOUGH,G,IND,288,288,288,G32,IND,Crosstown,Myrtle - Willoughby Avs,Bk,G,Subway,40.694568,-73.949046,Queens,Church Av,MYRTLE - WILLOUGHBY AVS
384,NASSAU AV,G,IND,284,284,284,G28,IND,Crosstown,Nassau Av,Bk,G,Subway,40.724635,-73.951277,Queens,Church Av,NASSAU AV
386,NEPTUNE AV,F,IND,253,253,253,F39,IND,6th Av - Culver,Neptune Av,Bk,F,Elevated,40.581011,-73.974574,Manhattan,Stillwell Av,NEPTUNE AV
398,NORTHERN BLVD,MR,IND,269,269,269,G16,IND,Queens Blvd,Northern Blvd,Q,MR,Subway,40.752885,-73.906006,Forest Hills,Manhattan,NORTHERN BLVD
399,NORWOOD 205 ST,D,IND,210,210,210,D01,IND,Concourse,Norwood - 205 St,Bx,D,Subway,40.874811,-73.878855,,Manhattan,NORWOOD - 205 ST
402,NOSTRAND AV,AC,IND,179,179,179,A46,IND,8th Av - Fulton St,Nostrand Av,Bk,AC,Subway,40.680438,-73.95042600000000,Manhattan,Euclid - Lefferts - Rockaways,NOSTRAND AV
404,ORCHARD BEACH,6,IND,199,199,199,H04,IND,Rockaway,Broad Channel,Q,AS,At Grade,40.608382,-73.815925,Manhattan,Rockaways,BROAD CHANNEL
405,OZONE PK LEFFRT,A,IND,46,195,195,A65,IND,Liberty Av,Ozone Park - Lefferts Blvd,Q,A,Elevated,40.685951,-73.82579800000000,Manhattan,,OZONE PARK - LEFFERTS BLVD
410,PARSONS BLVD,F,IND,256,256,256,F03,IND,Queens Blvd,Parsons Blvd,Q,F,Subway,40.707564,-73.803326,179 St,Manhattan,PARSONS BLVD
423,QUEENS PLAZA,EMR,IND,273,273,273,G21,IND,Queens Blvd,Queens Plaza,Q,EMR,Subway,40.748973,-73.93724300000000,Forest Hills - Jamaica,Manhattan,QUEENS PLAZA
425,RALPH AV,C,IND,182,182,182,A49,IND,8th Av - Fulton St,Ralph Av,Bk,C,Subway,40.678822,-73.92078600000000,Manhattan,Euclid Av,RALPH AV
431,ROCKAWAY AV,C,IND,183,183,183,A50,IND,8th Av - Fulton St,Rockaway Av,Bk,C,Subway,40.678340000000000,-73.911946,Manhattan,Euclid Av,ROCKAWAY AV
432,ROCKAWAY BLVD,A,IND,192,192,192,A61,IND,Liberty Av,Rockaway Blvd,Q,A,Elevated,40.680429,-73.843853,Manhattan,Lefferts - Rockaways,ROCKAWAY BLVD
433,ROCKAWAY PARK B,AS,IND,0,1,1,R01,BMT,Astoria,Astoria - Ditmars Blvd,Q,NW,Elevated,40.775036,-73.91203400000000,,Manhattan,ASTORIA - DITMARS BLVD
434,ROOSEVELT ISLND,F,IND,222,222,222,B06,IND,63rd St,Roosevelt Island,M,F,Subway,40.759145000000000,-73.95326,Queens,Manhattan,ROOSEVELT ISLAND
438,SHEPHERD AV,C,IND,187,187,187,A54,IND,8th Av - Fulton St,Shepherd Av,Bk,C,Subway,40.67413,-73.88075,Manhattan,Euclid Av,SHEPHERD AV
440,SMITH-9 ST,FG,IND,238,238,238,F22,IND,6th Av - Culver,Smith - 9 Sts,Bk,FG,Viaduct,40.67358,-73.995959,Manhattan - Queens,Church Av - Coney Island,SMITH - 9 STS
443,SPRING ST,CE,IND,168,168,168,A33,IND,8th Av - Fulton St,Spring St,M,CE,Subway,40.726227,-74.003739,Uptown - Queens,Downtown & Brooklyn,SPRING ST
446,STEINWAY ST,MR,IND,271,271,271,G19,IND,Queens Blvd,Steinway St,Q,MR,Subway,40.756879,-73.92074000000000,Forest Hills,Manhattan,STEINWAY ST
448,SUTPHIN BLVD,F,IND,257,257,257,F04,IND,Queens Blvd,Sutphin Blvd,Q,F,Subway,40.705460000000000,-73.81070800000000,179 St,Manhattan,SUTPHIN BLVD
449,SUTPHIN-ARCHER,EJZ,IND,464,279,279,G06,IND,Queens - Archer,Sutphin Blvd - Archer Av - JFK Airport,Q,EJZ,Subway,40.700486,-73.807969,Jamaica Center,Manhattan,SUTPHIN BLVD - ARCHER AV - JFK AIRPORT
458,TREMONT AV,BD,IND,215,215,215,D07,IND,Concourse,Tremont Av,Bx,BD,Subway,40.85041,-73.905227,Bedford Pk Blvd & 205 St,Manhattan,TREMONT AV
461,UTICA AV,AC,IND,181,181,181,A48,IND,8th Av - Fulton St,Utica Av,Bk,AC,Subway,40.679364,-73.930729,Manhattan,Euclid - Lefferts - Rockaways,UTICA AV
465,VAN SICLEN AVE,C,IND,186,186,186,A53,IND,8th Av - Fulton St,Van Siclen Av,Bk,C,Subway,40.672710000000000,-73.89035800000000,Manhattan,Euclid Av,VAN SICLEN AV
467,W 4 ST-WASH SQ,ABCDEFM,IND,206,167,167,A32,IND,8th Av - Fulton St,W 4 St,M,ACE,Subway,40.732338,-74.000495,Uptown - Queens,Downtown & Brooklyn,W 4 ST
479,WOODHAVEN BLVD,MR,IND,264,264,264,G11,IND,Queens Blvd,Woodhaven Blvd,Q,MR,Subway,40.733106,-73.869229,Forest Hills,Manhattan,WOODHAVEN BLVD
481,WORLD TRADE CTR,ACE23,IND,171,171,624,E01,IND,8th Av - Fulton St,World Trade Center,M,E,Subway,40.712582,-74.009781,Uptown & Queens,,WORLD TRADE CENTER
483,YORK ST,F,IND,235,235,235,F18,IND,6th Av - Culver,York St,Bk,F,Subway,40.701397,-73.986751,Manhattan,Coney Island,YORK ST
1,103 ST,1,IRT,309,309,309,119,IRT,Broadway - 7Av,103 St,M,1,Subway,40.799446,-73.968379,Uptown & The Bronx,Downtown,103 ST
2,103 ST,6,IRT,395,395,395,624,IRT,Lexington Av,103 St,M,6,Subway,40.7906,-73.947478,Uptown & The Bronx,Downtown,103 ST
4,103 ST-CORONA,7,IRT,450,450,450,706,IRT,Flushing,103 St - Corona Plaza,Q,7,Elevated,40.749865,-73.8627,Flushing,Manhattan,103 ST - CORONA PLAZA
7,110 ST,6,IRT,394,394,394,623,IRT,Lexington Av,110 St,M,6,Subway,40.79502,-73.94425,Uptown & The Bronx,Downtown,110 ST
8,111 ST,7,IRT,449,449,449,705,IRT,Flushing,111 St,Q,7,Elevated,40.75173,-73.855334,Flushing,Manhattan,111 ST
11,116 ST,23,IRT,440,440,440,226,IRT,Lenox - White Plains Rd,116 St,M,23,Subway,40.802098,-73.949625,Uptown & The Bronx,Downtown & Brooklyn,116 ST
12,116 ST,6,IRT,393,393,393,622,IRT,Lexington Av,116 St,M,6,Subway,40.798629,-73.94161700000000,Uptown & The Bronx,Downtown,116 ST
14,116 ST-COLUMBIA,1,IRT,307,307,307,117,IRT,Broadway - 7Av,116 St - Columbia University,M,1,Subway,40.807722,-73.96411000000000,Uptown & The Bronx,Downtown,116 ST - COLUMBIA UNIVERSITY
16,125 ST,1,IRT,297,297,297,107,IRT,Broadway - 7Av,215 St,M,1,Elevated,40.869444,-73.915279,The Bronx,Downtown,215 ST
17,125 ST,23,IRT,439,439,439,225,IRT,Lenox - White Plains Rd,125 St,M,23,Subway,40.807754000000000,-73.945495,Uptown & The Bronx,Downtown & Brooklyn,125 ST
18,125 ST,456,IRT,392,392,392,621,IRT,Lexington Av,125 St,M,456,Subway,40.804138,-73.93759400000000,The Bronx,Downtown & Brooklyn,125 ST
20,135 ST,23,IRT,438,438,438,224,IRT,Lenox - White Plains Rd,135 St,M,23,Subway,40.814229,-73.94077,Uptown & The Bronx,Downtown & Brooklyn,135 ST
22,137 ST CITY COL,1,IRT,305,305,305,115,IRT,Broadway - 7Av,137 St - City College,M,1,Subway,40.822008000000000,-73.953676,Uptown & The Bronx,Downtown,137 ST - CITY COLLEGE
23,138/GRAND CONC,45,IRT,391,391,391,416,IRT,Jerome Av,138 St - Grand Concourse,Bx,45,Subway,40.813224,-73.929849,Woodlawn - Eastchester Dyre Av,Manhattan,138 ST - GRAND CONCOURSE
24,14 ST,123FLM,IRT,322,322,601,132,IRT,Broadway - 7Av,14 St,M,123,Subway,40.737826,-74.000201,Uptown & The Bronx,Downtown & Brooklyn,14 ST
27,14 ST-UNION SQ,456LNQRW,IRT,14,15,602,R20,BMT,Broadway - Brighton,14 St - Union Sq,M,NQRW,Subway,40.735736000000000,-73.99056800000000,Uptown & Queens,Downtown & Brooklyn,14 ST - UNION SQ
29,145 ST,1,IRT,304,304,304,114,IRT,Broadway - 7Av,145 St,M,1,Subway,40.826551,-73.95036,Uptown & The Bronx,Downtown,145 ST
30,145 ST,3,IRT,437,437,437,302,IRT,Lenox - White Plains Rd,145 St,M,3,Subway,40.820421,-73.936245,148 St,Downtown & Brooklyn,145 ST
32,149/GRAND CONC,245,IRT,435,435,603,222,IRT,Lenox - White Plains Rd,149 St - Grand Concourse,Bx,25,Subway,40.81841,-73.92671800000000,Wakefield - Eastchester,Manhattan,149 ST - GRAND CONCOURSE
37,157 ST,1,IRT,303,303,303,113,IRT,Broadway - 7Av,157 St,M,1,Subway,40.834041,-73.94489,Uptown & The Bronx,Downtown,157 ST
38,161/YANKEE STAD,4BD,IRT,219,219,604,D11,IND,Concourse,161 St - Yankee Stadium,Bx,BD,Subway,40.827905,-73.925651,Bedford Pk Blvd & 205 St,Manhattan,161 ST - YANKEE STADIUM
41,167 ST,4,IRT,385,385,385,410,IRT,Jerome Av,176 St,Bx,4,Elevated,40.84848,-73.911794,Woodlawn,Manhattan,176 ST
43,168 ST,1AC,IRT,146,148,605,A09,IND,8th Av - Fulton St,168 St,M,AC,Subway,40.840719,-73.939561,207 St,Downtown & Brooklyn,168 ST
46,170 ST,4,IRT,387,387,387,412,IRT,Jerome Av,170 St,Bx,4,Elevated,40.840075,-73.91779100000000,Woodlawn,Manhattan,170 ST
48,174 ST,25,IRT,428,428,428,215,IRT,Lenox - White Plains Rd,174 St,Bx,25,Elevated,40.837288,-73.887734,Wakefield - Eastchester,Manhattan,174 ST
51,176 ST,4,IRT,385,385,385,410,IRT,Jerome Av,176 St,Bx,4,Elevated,40.84848,-73.911794,Woodlawn,Manhattan,176 ST
55,18 ST,1,IRT,301,301,301,111,IRT,Broadway - 7Av,181 St,M,1,Subway,40.849505,-73.933596,Uptown & The Bronx,Downtown,181 ST
56,181 ST,1,IRT,301,301,301,111,IRT,Broadway - 7Av,181 St,M,1,Subway,40.849505,-73.933596,Uptown & The Bronx,Downtown,181 ST
59,183 ST,4,IRT,383,383,383,408,IRT,Jerome Av,183 St,Bx,4,Elevated,40.858407,-73.903879,Woodlawn,Manhattan,183 ST
61,191 ST,1,IRT,300,300,300,110,IRT,Broadway - 7Av,191 St,M,1,Subway,40.855225,-73.929412,Uptown & The Bronx,Downtown,191 ST
65,207 ST,1,IRT,298,298,298,108,IRT,Broadway - 7Av,207 St,M,1,Elevated,40.864621,-73.91882200000000,Uptown & The Bronx,Downtown,207 ST
68,215 ST,1,IRT,297,297,297,107,IRT,Broadway - 7Av,215 St,M,1,Elevated,40.869444,-73.915279,The Bronx,Downtown,215 ST
69,219 ST,25,IRT,420,420,420,207,IRT,Lenox - White Plains Rd,219 St,Bx,25,Elevated,40.883895,-73.862633,Wakefield - 241 St,Manhattan,219 ST
70,225 ST,25,IRT,419,419,419,206,IRT,Lenox - White Plains Rd,225 St,Bx,25,Elevated,40.888022,-73.860341,Wakefield - 241 St,Manhattan,225 ST
71,23 ST,1,IRT,320,320,320,130,IRT,Broadway - 7Av,23 St,M,1,Subway,40.744081,-73.995657,Uptown & The Bronx,Downtown,23 ST
72,23 ST,6,IRT,405,405,405,634,IRT,Lexington Av,23 St,M,6,Subway,40.739864000000000,-73.986599,Uptown & The Bronx,Downtown,23 ST
76,231 ST,1,IRT,295,295,295,104,IRT,Broadway - 7Av,231 St,Bx,1,Elevated,40.878856,-73.904834,242 St,Manhattan,231 ST
77,233 ST,25,IRT,418,418,418,205,IRT,Lenox - White Plains Rd,233 St,Bx,25,Elevated,40.893193,-73.857473,Wakefield - 241 St,Manhattan,233 ST
78,238 ST,1,IRT,294,294,294,103,IRT,Broadway - 7Av,238 St,Bx,1,Elevated,40.884667,-73.90087,242 St,Manhattan,238 ST
81,28 ST,1,IRT,319,319,319,129,IRT,Broadway - 7Av,28 St,M,1,Subway,40.747215000000000,-73.993365,Uptown & The Bronx,Downtown,28 ST
82,28 ST,6,IRT,404,404,404,633,IRT,Lexington Av,28 St,M,6,Subway,40.74307,-73.984264,Uptown & The Bronx,Downtown,28 ST
85,3 AV 138 ST,6,IRT,377,377,377,619,IRT,Pelham,3 Av - 138 St,Bx,6,Subway,40.810476,-73.926138,Pelham Bay Park,Manhattan,3 AV - 138 ST
86,3 AV-149 ST,25,IRT,434,434,434,221,IRT,Lenox - White Plains Rd,3 Av - 149 St,Bx,25,Subway,40.816109000000000,-73.917757,Wakefield - Eastchester,Manhattan,3 AV - 149 ST
88,33 ST,6,IRT,403,403,403,632,IRT,Lexington Av,33 St,M,6,Subway,40.746081,-73.982076,Uptown & The Bronx,Downtown,33 ST
89,33 ST-RAWSON ST,7,IRT,0,1,1,R01,BMT,Astoria,Astoria - Ditmars Blvd,Q,NW,Elevated,40.775036,-73.91203400000000,,Manhattan,ASTORIA - DITMARS BLVD
92,34 ST-HUDSON YD,7,IRT,0,471,471,726,IRT,Flushing,34 St - 11 Av,M,7,Subway,40.755882,-74.00191,Queens,,34 ST - 11 AV
93,34 ST-PENN STA,123,IRT,318,318,318,128,IRT,Broadway - 7Av,34 St - Penn Station,M,123,Subway,40.750373000000000,-73.991057,Uptown & The Bronx,Downtown & Brooklyn,34 ST - PENN STATION
94,34 ST-PENN STA,123ACE,IRT,163,164,164,A28,IND,8th Av - Fulton St,34 St - Penn Station,M,ACE,Subway,40.752287,-73.993391,Uptown - Queens,Downtown & Brooklyn,34 ST - PENN STATION
101,40 ST LOWERY ST,7,IRT,234,459,459,715,IRT,Flushing,40 St,Q,7,Elevated,40.743781,-73.92401600000000,Flushing,Manhattan,40 ST
107,46 ST BLISS ST,7,IRT,458,458,458,714,IRT,Flushing,46 St,Q,7,Elevated,40.743132,-73.918435,Flushing,Manhattan,46 ST
113,5 AVE,7BDFM,IRT,68,466,609,724,IRT,Flushing,5 Av,M,7,Subway,40.753821,-73.98196300000000,Queens,34 St - Hudson Yards,5 AV
114,50 ST,1,IRT,316,316,316,126,IRT,Broadway - 7Av,50 St,M,1,Subway,40.761728000000000,-73.98384900000000,Uptown & The Bronx,Downtown,50 ST
117,51 ST,6,IRT,401,401,612,630,IRT,Lexington Av,51 St,M,6,Subway,40.757107,-73.97192,Uptown & The Bronx,Downtown,51 ST
118,52 ST,7,IRT,457,457,457,713,IRT,Flushing,52 St,Q,7,Elevated,40.744149,-73.912549,Flushing,Manhattan,52 ST
123,59 ST,456NQRW,IRT,400,400,613,629,IRT,Lexington Av,59 St,M,456,Subway,40.762526,-73.967967,Uptown & The Bronx,Downtown & Brooklyn,59 ST
126,59 ST COLUMBUS,1ABCD,IRT,160,161,614,A24,IND,8th Av - Fulton St,59 St - Columbus Circle,M,ABCD,Subway,40.768296,-73.981736,Uptown & The Bronx,Downtown & Brooklyn,59 ST - COLUMBUS CIRCLE
129,61 ST WOODSIDE,7,IRT,456,456,456,712,IRT,Flushing,Woodside - 61 St,Q,7,Elevated,40.74563,-73.902984,Flushing,Manhattan,WOODSIDE - 61 ST
132,66 ST-LINCOLN,1,IRT,314,314,314,124,IRT,Broadway - 7Av,66 St - Lincoln Center,M,1,Subway,40.77344,-73.982209,Uptown & The Bronx,Downtown,66 ST - LINCOLN CENTER
134,68ST-HUNTER CO,6,IRT,399,399,399,628,IRT,Lexington Av,68 St - Hunter College,M,6,Subway,40.768141,-73.96387,Uptown & The Bronx,Downtown,68 ST - HUNTER COLLEGE
135,69 ST,7,IRT,455,455,455,711,IRT,Flushing,69 St,Q,7,Elevated,40.746325,-73.896403,Flushing,Manhattan,69 ST
140,72 ST,123,IRT,313,313,313,123,IRT,Broadway - 7Av,72 St,M,123,Subway,40.778453000000000,-73.98197000000000,Uptown & The Bronx,Downtown & Brooklyn,72 ST
143,74 ST-BROADWAY,7EFMR,IRT,454,454,616,710,IRT,Flushing,74 St - Broadway,Q,7,Elevated,40.746848,-73.89139400000000,Flushing,Manhattan,74 ST - BROADWAY
146,77 ST,6,IRT,398,398,398,627,IRT,Lexington Av,77 St,M,6,Subway,40.77362,-73.959874,Uptown & The Bronx,Downtown,77 ST
148,79 ST,1,IRT,312,312,312,122,IRT,Broadway - 7Av,79 St,M,1,Subway,40.783934,-73.979917,Uptown & The Bronx,Downtown,79 ST
155,82 ST-JACKSON H,7,IRT,453,453,453,709,IRT,Flushing,82 St - Jackson Hts,Q,7,Elevated,40.747659000000000,-73.883697,Flushing,Manhattan,82 ST - JACKSON HTS
157,86 ST,1,IRT,311,311,311,121,IRT,Broadway - 7Av,86 St,M,1,Subway,40.788644,-73.976218,Uptown & The Bronx,Downtown,86 ST
158,86 ST,456,IRT,397,397,397,626,IRT,Lexington Av,86 St,M,456,Subway,40.779492,-73.955589,Uptown & The Bronx,Downtown & Brooklyn,86 ST
165,90 ST-ELMHURST,7,IRT,452,452,452,708,IRT,Flushing,90 St - Elmhurst Av,Q,7,Elevated,40.748408000000000,-73.876613,Flushing,Manhattan,90 ST - ELMHURST AV
166,96 ST,123,IRT,310,310,310,120,IRT,Broadway - 7Av,96 St,M,123,Subway,40.793919,-73.972323,Uptown & The Bronx,Downtown & Brooklyn,96 ST
167,96 ST,6,IRT,396,396,396,625,IRT,Lexington Av,96 St,M,6,Subway,40.785672,-73.95107,Uptown & The Bronx,Downtown,96 ST
172,ALLERTON AV,25,IRT,423,423,423,210,IRT,Lenox - White Plains Rd,Allerton Av,Bx,25,Elevated,40.865462,-73.867352,Wakefield - 241 St,Manhattan,ALLERTON AV
175,ASTOR PL,6,IRT,407,407,407,636,IRT,Lexington Av,Astor Pl,M,6,Subway,40.730054000000000,-73.99107,Uptown & The Bronx,Downtown,ASTOR PL
178,ATL AV-BARCLAY,2345BDNQR,IRT,185,338,617,235,IRT,Eastern Pky,Atlantic Av - Barclays Ctr,Bk,2345,Subway,40.684359,-73.977666,Manhattan,Flatbush - New Lots,ATLANTIC AV - BARCLAYS CTR
180,ATL AV-BARCLAY,BDNQR2345,IRT,185,338,617,235,IRT,Eastern Pky,Atlantic Av - Barclays Ctr,Bk,2345,Subway,40.684359,-73.977666,Manhattan,Flatbush - New Lots,ATLANTIC AV - BARCLAYS CTR
199,BAYCHESTER AV,5,IRT,443,443,443,502,IRT,Dyre Av,Baychester Av,Bx,5,Open Cut,40.878663,-73.83859100000000,Eastchester - Dyre Av,Manhattan,BAYCHESTER AV
