,STATION,LINENAME,DIVISION,index,Station ID,Complex ID,GTFS Stop ID,Division,Line,Stop Name,Borough,Daytime Routes,Structure,GTFS Latitude,GTFS Longitude,North Direction Label,South Direction Label,STATION
209,BEDFORD PK BLVD,4,IRT,211,211,211,D03,IND,Concourse,Bedford Park Blvd,Bx,BD,Subway,40.873244,-73.88713800000000,Norwood - 205 St,Manhattan,BEDFORD PARK BLVD
212,BERGEN ST,23,IRT,339,339,339,236,IRT,Eastern Pky,Bergen St,Bk,23,Subway,40.680829000000000,-73.975098,Manhattan,Flatbush - New Lots,BERGEN ST
215,BEVERLY RD,25,IRT,357,357,357,245,IRT,Nostrand,Beverly Rd,Bk,25,Subway,40.645098,-73.948959,Manhattan,Flatbush,BEVERLY RD
216,BLEECKER ST,6DF,IRT,408,408,619,637,IRT,Lexington Av,Bleecker St,M,6,Subway,40.725915,-73.994659,Uptown & The Bronx,Downtown,BLEECKER ST
217,BOROUGH HALL,2345R,IRT,335,335,620,232,IRT,Clark St,Borough Hall,Bk,23,Subway,40.693219,-73.989998,Manhattan,Flatbush - New Lots,BOROUGH HALL
221,BOWLING GREEN,45,IRT,414,414,414,420,IRT,Lexington Av,Bowling Green,M,45,Subway,40.704817,-74.014065,Uptown & The Bronx,Brooklyn,BOWLING GREEN
229,BRONX PARK EAST,25,IRT,425,425,425,212,IRT,Lenox - White Plains Rd,Bronx Park East,Bx,25,Elevated,40.848828000000000,-73.86845700000000,Wakefield - 241 St,Manhattan,BRONX PARK EAST
230,BROOK AV,6,IRT,376,376,376,618,IRT,Pelham,Brook Av,Bx,6,Subway,40.807566000000000,-73.91924,Pelham Bay Park,Manhattan,BROOK AV
231,BROOKLYN BRIDGE,456JZ,IRT,414,411,622,640,IRT,Lexington Av,Brooklyn Bridge - City Hall,M,456,Subway,40.713065,-74.004131,Uptown & The Bronx,Downtown & Brooklyn,BROOKLYN BRIDGE - CITY HALL
232,BUHRE AV,6,IRT,361,361,361,602,IRT,Pelham,Buhre Av,Bx,6,Elevated,40.84681,-73.83256900000000,Pelham Bay Park,Manhattan,BUHRE AV
233,BURKE AV,25,IRT,422,422,422,209,IRT,Lenox - White Plains Rd,Burke Av,Bx,25,Elevated,40.871356,-73.867164,Wakefield - 241 St,Manhattan,BURKE AV
234,BURNSIDE AV,4,IRT,384,384,384,409,IRT,Jerome Av,Burnside Av,Bx,4,Elevated,40.853453,-73.907684,Woodlawn,Manhattan,BURNSIDE AV
236,CANAL ST,1,IRT,325,325,325,135,IRT,Broadway - 7Av,Canal St,M,1,Subway,40.722854,-74.006277,Uptown & The Bronx,Downtown,CANAL ST
241,CASTLE HILL AV,6,IRT,365,365,365,607,IRT,Pelham,Castle Hill Av,Bx,6,Elevated,40.834255,-73.85122200000000,Pelham Bay Park,Manhattan,CASTLE HILL AV
242,CATHEDRAL PKWY,1,IRT,308,308,308,118,IRT,Broadway - 7Av,Cathedral Pkwy,M,1,Subway,40.803967,-73.966847,Uptown & The Bronx,Downtown,CATHEDRAL PKWY
245,CENTRAL PK N110,23,IRT,441,441,441,227,IRT,Lenox - White Plains Rd,Central Park North (110 St),M,23,Subway,40.799075,-73.95182200000000,Uptown & The Bronx,Downtown & Brooklyn,CENTRAL PARK NORTH (110 ST)
246,CHAMBERS ST,123,IRT,327,327,327,137,IRT,Broadway - 7Av,Chambers St,M,123,Subway,40.715478000000000,-74.009266,Uptown & The Bronx,Downtown & Brooklyn,CHAMBERS ST
250,CHRISTOPHER ST,1,IRT,0,323,323,133,IRT,Broadway - 7Av,Christopher St - Sheridan Sq,M,1,Subway,40.733422,-74.00290600000000,Uptown & The Bronx,Downtown,CHRISTOPHER ST - SHERIDAN SQ
252,CHURCH AV,25,IRT,356,356,356,244,IRT,Nostrand,Church Av,Bk,25,Subway,40.650843,-73.949575,Manhattan,Flatbush,CHURCH AV
257,CLARK ST,23,IRT,334,334,334,231,IRT,Clark St,Clark St,Bk,23,Subway,40.697466,-73.993086,Manhattan,Flatbush - New Lots,CLARK ST
265,COURT SQ,7,IRT,463,462,606,719,IRT,Flushing,Court Sq,Q,7,Elevated,40.747023,-73.945264,Flushing,Manhattan,COURT SQ
269,CROWN HTS-UTICA,34,IRT,345,345,345,250,IRT,Eastern Pky,Crown Hts - Utica Av,Bk,34,Subway,40.668897000000000,-73.93294200000000,Manhattan,New Lots,CROWN HTS - UTICA AV
270,CYPRESS AV,6,IRT,375,375,375,617,IRT,Pelham,Cypress Av,Bx,6,Subway,40.805368,-73.91404200000000,Pelham Bay Park,Manhattan,CYPRESS AV
277,DYCKMAN ST,1,IRT,299,299,299,109,IRT,Broadway - 7Av,Dyckman St,M,1,Elevated,40.860531,-73.925536,Uptown & The Bronx,Downtown,DYCKMAN ST
279,E 143/ST MARY'S,6,IRT,374,374,374,616,IRT,Pelham,E 143 St - St Mary's St,Bx,6,Subway,40.808719,-73.907657,Pelham Bay Park,Manhattan,E 143 ST - ST MARY'S ST
280,E 149 ST,6,IRT,373,373,373,615,IRT,Pelham,E 149 St,Bx,6,Subway,40.812118,-73.904098,Pelham Bay Park,Manhattan,E 149 ST
281,E 180 ST,25,IRT,426,426,426,213,IRT,Lenox - White Plains Rd,E 180 St,Bx,25,Elevated,40.841894,-73.873488,Wakefield - Eastchester,Manhattan,E 180 ST
284,EASTCHSTER/DYRE,5,IRT,442,442,442,501,IRT,Dyre Av,Eastchester - Dyre Av,Bx,5,At Grade,40.8883,-73.830834,,Manhattan,EASTCHESTER - DYRE AV
285,EASTN PKWY-MUSM,23,IRT,341,341,341,238,IRT,Eastern Pky,Eastern Pkwy - Brooklyn Museum,Bk,23,Subway,40.671987,-73.964375,Manhattan,Flatbush - New Lots,EASTERN PKWY - BROOKLYN MUSEUM
286,ELDER AV,6,IRT,369,369,369,611,IRT,Pelham,Elder Av,Bx,6,Elevated,40.828584,-73.879159,Pelham Bay Park,Manhattan,ELDER AV
291,FLATBUSH AV-B.C,25,IRT,338,359,359,247,IRT,Nostrand,Flatbush Av - Brooklyn College,Bk,25,Subway,40.632836,-73.947642,Manhattan,,FLATBUSH AV - BROOKLYN COLLEGE
294,FLUSHING-MAIN,7,IRT,447,447,447,701,IRT,Flushing,Flushing - Main St,Q,7,Subway,40.7596,-73.83003000000000,,Manhattan,FLUSHING - MAIN ST
295,FORDHAM RD,4,IRT,382,382,382,407,IRT,Jerome Av,Fordham Rd,Bx,4,Elevated,40.862803,-73.901034,Woodlawn,Manhattan,FORDHAM RD
299,FRANKLIN AV,2345S,IRT,342,342,626,239,IRT,Eastern Pky,Franklin Av,Bk,2345,Subway,40.670682,-73.95813100000000,Manhattan,Flatbush - Utica - New Lots,FRANKLIN AV
301,FRANKLIN ST,1,IRT,326,326,326,136,IRT,Broadway - 7Av,Franklin St,M,1,Subway,40.719318,-74.006886,Uptown & The Bronx,Downtown,FRANKLIN ST
302,FREEMAN ST,25,IRT,429,429,429,216,IRT,Lenox - White Plains Rd,Freeman St,Bx,25,Elevated,40.829993,-73.891865,Wakefield - Eastchester,Manhattan,FREEMAN ST
308,FULTON ST,2345ACJZ,IRT,105,332,628,229,IRT,Clark St,Fulton St,M,23,Subway,40.709416,-74.006571,Uptown & The Bronx,Downtown & Brooklyn,FULTON ST
314,GRAND ARMY PLAZ,23,IRT,340,340,340,237,IRT,Eastern Pky,Grand Army Plaza,Bk,23,Subway,40.675235,-73.971046,Manhattan,Flatbush - New Lots,GRAND ARMY PLAZA
319,GRD CNTRL-42 ST,4567S,IRT,402,402,610,631,IRT,Lexington Av,Grand Central - 42 St,M,456,Subway,40.751776,-73.976848,Uptown & The Bronx,Downtown & Brooklyn,GRAND CENTRAL - 42 ST
322,GUN HILL RD,25,IRT,421,421,421,208,IRT,Lenox - White Plains Rd,Gun Hill Rd,Bx,25,Elevated,40.87785,-73.866256,Wakefield - 241 St,Manhattan,GUN HILL RD
323,GUN HILL RD,5,IRT,444,444,444,503,IRT,Dyre Av,Gun Hill Rd,Bx,5,Open Cut,40.869526,-73.846384,Eastchester - Dyre Av,Manhattan,GUN HILL RD
326,HARLEM 148 ST,3,IRT,436,436,436,301,IRT,Lenox - White Plains Rd,Harlem - 148 St,M,3,Subway,40.823880000000000,-73.93647,,Downtown & Brooklyn,HARLEM - 148 ST
330,HOUSTON ST,1,IRT,324,324,324,134,IRT,Broadway - 7Av,Houston St,M,1,Subway,40.728251,-74.005367,Uptown & The Bronx,Downtown,HOUSTON ST
332,HOYT ST,23,IRT,336,336,336,233,IRT,Eastern Pky,Hoyt St,Bk,23,Subway,40.690545,-73.985065,Manhattan,Flatbush - New Lots,HOYT ST
334,HUNTERS PT AV,7,IRT,464,463,463,720,IRT,Flushing,Hunters Point Av,Q,7,Subway,40.742216,-73.948916,Flushing,Manhattan,HUNTERS POINT AV
335,HUNTS POINT AV,6,IRT,371,371,371,613,IRT,Pelham,Hunts Point Av,Bx,6,Subway,40.820948,-73.890549,Pelham Bay Park,Manhattan,HUNTS POINT AV
336,INTERVALE AV,25,IRT,431,431,431,218,IRT,Lenox - White Plains Rd,Intervale Av,Bx,25,Elevated,40.822181,-73.896736,Wakefield - Eastchester,Manhattan,INTERVALE AV
338,JACKSON AV,25,IRT,433,433,433,220,IRT,Lenox - White Plains Rd,Jackson Av,Bx,25,Elevated,40.81649,-73.90780700000000,Wakefield - Eastchester,Manhattan,JACKSON AV
348,JUNCTION BLVD,7,IRT,451,451,451,707,IRT,Flushing,Junction Blvd,Q,7,Elevated,40.749145,-73.869527,Flushing,Manhattan,JUNCTION BLVD
349,JUNIUS ST,3,IRT,349,349,349,254,IRT,Eastern Pky,Junius St,Bk,3,Elevated,40.663515000000000,-73.902447,Manhattan,New Lots,JUNIUS ST
354,KINGSBRIDGE RD,4,IRT,381,381,381,406,IRT,Jerome Av,Kingsbridge Rd,Bx,4,Elevated,40.86776,-73.89717400000000,Woodlawn,Manhattan,KINGSBRIDGE RD
356,KINGSTON AV,3,IRT,344,344,344,249,IRT,Eastern Pky,Kingston Av,Bk,3,Subway,40.669399,-73.942161,Manhattan,New Lots,KINGSTON AV
366,LONGWOOD AV,6,IRT,372,372,372,614,IRT,Pelham,Longwood Av,Bx,6,Subway,40.816104000000000,-73.896435,Pelham Bay Park,Manhattan,LONGWOOD AV
369,MARBLE HILL-225,1,IRT,296,296,296,106,IRT,Broadway - 7Av,Marble Hill - 225 St,M,1,Elevated,40.874561,-73.90983100000000,242 St,Downtown,MARBLE HILL - 225 ST
373,METS-WILLETS PT,7,IRT,448,448,448,702,IRT,Flushing,Mets - Willets Point,Q,7,Elevated,40.754622,-73.845625,Flushing,Manhattan,METS - WILLETS POINT
374,MIDDLETOWN RD,6,IRT,362,362,362,603,IRT,Pelham,Middletown Rd,Bx,6,Elevated,40.843863,-73.836322,Pelham Bay Park,Manhattan,MIDDLETOWN RD
377,MORISN AV/SNDVW,6,IRT,368,368,368,610,IRT,Pelham,Morrison Av- Sound View,Bx,6,Elevated,40.829521,-73.874516,Pelham Bay Park,Manhattan,MORRISON AV- SOUND VIEW
378,MORRIS PARK,5,IRT,446,446,446,505,IRT,Dyre Av,Morris Park,Bx,5,Open Cut,40.854364000000000,-73.860495,Eastchester - Dyre Av,Manhattan,MORRIS PARK
379,MOSHOLU PKWY,4,IRT,379,379,379,402,IRT,Jerome Av,Mosholu Pkwy,Bx,4,Elevated,40.87975,-73.88465500000000,Woodlawn,Manhattan,MOSHOLU PKWY
380,MT EDEN AV,4,IRT,386,386,386,411,IRT,Jerome Av,Mt Eden Av,Bx,4,Elevated,40.844434,-73.91468500000000,Woodlawn,Manhattan,MT EDEN AV
387,NEREID AV,25,IRT,417,417,417,204,IRT,Lenox - White Plains Rd,Nereid Av,Bx,25,Elevated,40.898379,-73.854376,Wakefield - 241 St,Manhattan,NEREID AV
388,NEVINS ST,2345,IRT,337,337,337,234,IRT,Eastern Pky,Nevins St,Bk,2345,Subway,40.688246,-73.980492,Manhattan,Flatbush - Utica - New Lots,NEVINS ST
390,NEW LOTS AV,3,IRT,352,352,352,257,IRT,Eastern Pky,New Lots Av,Bk,3,Elevated,40.666235,-73.884079,Manhattan,,NEW LOTS AV
396,NEWKIRK AV,25,IRT,358,358,358,246,IRT,Nostrand,Newkirk Av,Bk,25,Subway,40.639967,-73.948411,Manhattan,Flatbush,NEWKIRK AV
401,NOSTRAND AV,3,IRT,343,343,343,248,IRT,Eastern Pky,Nostrand Av,Bk,3,Subway,40.669847,-73.950466,Manhattan,New Lots,NOSTRAND AV
406,PARK PLACE,23ACE,IRT,331,331,624,228,IRT,Clark St,Park Pl,M,23,Subway,40.713051,-74.008811,Uptown & The Bronx,Downtown & Brooklyn,PARK PL
408,PARKCHESTER,6,IRT,366,366,366,608,IRT,Pelham,Parkchester,Bx,6,Elevated,40.833226,-73.860816,Pelham Bay Park,Manhattan,PARKCHESTER
414,PELHAM BAY PARK,6,IRT,360,360,360,601,IRT,Pelham,Pelham Bay Park,Bx,6,Elevated,40.852462,-73.828121,,Manhattan,PELHAM BAY PARK
415,PELHAM PKWY,25,IRT,424,424,424,211,IRT,Lenox - White Plains Rd,Pelham Pkwy,Bx,25,Elevated,40.857192,-73.867615,Wakefield - 241 St,Manhattan,PELHAM PKWY
416,PELHAM PKWY,5,IRT,445,445,445,504,IRT,Dyre Av,Pelham Pkwy,Bx,5,Open Cut,40.858985,-73.85535900000000,Eastchester - Dyre Av,Manhattan,PELHAM PKWY
417,PENNSYLVANIA AV,3,IRT,350,350,350,255,IRT,Eastern Pky,Pennsylvania Av,Bk,3,Elevated,40.664635,-73.89489500000000,Manhattan,New Lots,PENNSYLVANIA AV
418,PRESIDENT ST,25,IRT,353,353,353,241,IRT,Nostrand,President St,Bk,25,Subway,40.667883,-73.950683,Manhattan,Flatbush,PRESIDENT ST
420,PROSPECT AV,25,IRT,432,432,432,219,IRT,Lenox - White Plains Rd,Prospect Av,Bx,25,Elevated,40.819585,-73.90177,Wakefield - Eastchester,Manhattan,PROSPECT AV
424,QUEENSBORO PLZ,7NQW,IRT,462,461,461,R09,BMT,Astoria,Queensboro Plaza,Q,NW,Elevated,40.750582,-73.940202,Astoria - Flushing,Manhattan,QUEENSBORO PLAZA
426,RECTOR ST,1,IRT,329,329,329,139,IRT,Broadway - 7Av,Rector St,M,1,Subway,40.707513,-74.01378300000000,Uptown & The Bronx,Downtown,RECTOR ST
430,ROCKAWAY AV,3,IRT,348,348,348,253,IRT,Eastern Pky,Rockaway Av,Bk,3,Elevated,40.662549,-73.908946,Manhattan,New Lots,ROCKAWAY AV
435,SARATOGA AV,3,IRT,347,347,347,252,IRT,Eastern Pky,Saratoga Av,Bk,3,Elevated,40.661453,-73.916327,Manhattan,New Lots,SARATOGA AV
439,SIMPSON ST,25,IRT,430,430,430,217,IRT,Lenox - White Plains Rd,Simpson St,Bx,25,Elevated,40.824073,-73.893064,Wakefield - Eastchester,Manhattan,SIMPSON ST
441,SOUTH FERRY,1RW,IRT,330,330,635,142,IRT,Broadway - 7Av,South Ferry,M,1,Subway,40.702068,-74.013664,Uptown & The Bronx,,SOUTH FERRY
442,SPRING ST,6,IRT,409,409,409,638,IRT,Lexington Av,Spring St,M,6,Subway,40.722301,-73.997141,Uptown & The Bronx,Downtown,SPRING ST
444,ST LAWRENCE AV,6,IRT,367,367,367,609,IRT,Pelham,St Lawrence Av,Bx,6,Elevated,40.831509000000000,-73.86761800000000,Pelham Bay Park,Manhattan,ST LAWRENCE AV
447,STERLING ST,25,IRT,354,354,354,242,IRT,Nostrand,Sterling St,Bk,25,Subway,40.662742,-73.95085,Manhattan,Flatbush,STERLING ST
451,SUTTER AV-RUTLD,3,IRT,346,346,346,251,IRT,Eastern Pky,Sutter Av - Rutland Rd,Bk,3,Elevated,40.664717000000000,-73.92261000000000,Manhattan,New Lots,SUTTER AV - RUTLAND RD
454,TIMES SQ-42 ST,1237ACENQRS,IRT,10,467,611,725,IRT,Flushing,Times Sq - 42 St,M,7,Subway,40.755477,-73.987691,Queens,34 St - Hudson Yards,TIMES SQ - 42 ST
455,TIMES SQ-42 ST,1237ACENQRSW,IRT,10,317,611,127,IRT,Broadway - 7Av,Times Sq - 42 St,M,123,Subway,40.75529,-73.987495,Uptown & The Bronx,Downtown & Brooklyn,TIMES SQ - 42 ST
462,V.CORTLANDT PK,1,IRT,293,293,293,101,IRT,Broadway - 7Av,Van Cortlandt Park - 242 St,Bx,1,Elevated,40.889248000000000,-73.898583,,Manhattan,VAN CORTLANDT PARK - 242 ST
463,VAN SICLEN AV,3,IRT,351,351,351,256,IRT,Eastern Pky,Van Siclen Av,Bk,3,Elevated,40.665449,-73.889395,Manhattan,New Lots,VAN SICLEN AV
466,VERNON-JACKSON,7,IRT,465,464,464,721,IRT,Flushing,Vernon Blvd - Jackson Av,Q,7,Subway,40.742626,-73.953581,Flushing,Manhattan,VERNON BLVD - JACKSON AV
469,WAKEFIELD/241,2,IRT,416,416,416,201,IRT,Lenox - White Plains Rd,Wakefield - 241 St,Bx,2,Elevated,40.903125,-73.85062000000000,,Manhattan,WAKEFIELD - 241 ST
470,WALL ST,23,IRT,333,333,333,230,IRT,Clark St,Wall St,M,23,Subway,40.706821000000000,-74.0091,Uptown & The Bronx,Brooklyn,WALL ST
471,WALL ST,45,IRT,413,413,413,419,IRT,Lexington Av,Wall St,M,45,Subway,40.707557,-74.011862,Uptown & The Bronx,Downtown & Brooklyn,WALL ST
472,WEST FARMS SQ,25,IRT,429,427,427,214,IRT,Lenox - White Plains Rd,West Farms Sq - E Tremont Av,Bx,25,Elevated,40.840295000000000,-73.880049,Wakefield - Eastchester,Manhattan,WEST FARMS SQ - E TREMONT AV
473,WESTCHESTER SQ,6,IRT,0,363,363,604,IRT,Pelham,Westchester Sq - E Tremont Av,Bx,6,Elevated,40.839892,-73.842952,Pelham Bay Park,Manhattan,WESTCHESTER SQ - E TREMONT AV
475,WHITLOCK AV,6,IRT,370,370,370,612,IRT,Pelham,Whitlock Av,Bx,6,Elevated,40.826525,-73.88628300000000,Pelham Bay Park,Manhattan,WHITLOCK AV
477,WINTHROP ST,25,IRT,355,355,355,243,IRT,Nostrand,Winthrop St,Bk,25,Subway,40.656652,-73.9502,Manhattan,Flatbush,WINTHROP ST
480,WOODLAWN,4,IRT,378,378,378,401,IRT,Jerome Av,Woodlawn,Bx,4,Elevated,40.886037,-73.878751,,Manhattan,WOODLAWN
482,WTC-CORTLANDT,1,IRT,328,328,328,138,IRT,Broadway - 7Av,WTC Cortlandt,M,1,Subway,40.711835,-74.012188,Uptown & The Bronx,Downtown,WTC CORTLANDT
484,ZEREGA AV,6,IRT,364,364,364,606,IRT,Pelham,Zerega Av,Bx,6,Elevated,40.836488,-73.847036,Pelham Bay Park,Manhattan,ZEREGA AV
33,14TH STREET,1,PTH,373,373,373,615,IRT,Pelham,E 149 St,Bx,6,Subway,40.7375,-73.9971,Manhattan,Manhattan,E 149 ST
170,9TH STREET,1,PTH,329,329,329,139,IRT,Broadway - 7Av,Rector St,M,1,Subway,40.7342,-73.998,Manhattan,Downtown,RECTOR ST
251,CHRISTOPHER ST,1,PTH,0,323,323,133,IRT,Broadway - 7Av,Christopher St - Sheridan Sq,M,1,Subway,40.7331,-74.0071,Jersey,Downtown,CHRISTOPHER ST - SHERIDAN SQ
255,CITY / BUS,1,PTH,95,96,96,J31,BMT,Jamaica,Kosciuszko St,Bk,J,Elevated,40.693342,-73.928814,Jamaica,Manhattan,KOSCIUSZKO ST
289,EXCHANGE PLACE,1,PTH,199,199,199,H04,IND,Rockaway,Broad Channel,Q,AS,At Grade,40.7168,-74.0324,Jersey,Rockaways,BROAD CHANNEL
321,GROVE STREET,1,PTH,0,1,1,R01,BMT,Astoria,Astoria - Ditmars Blvd,Q,NW,Elevated,40.7218,-74.0447,Jersey,Manhattan,ASTORIA - DITMARS BLVD
327,HARRISON,1,PTH,0,1,1,R01,BMT,Astoria,Astoria - Ditmars Blvd,Q,NW,Elevated,40.7384,-74.1557,Jersey,Manhattan,ASTORIA - DITMARS BLVD
347,JOURNAL SQUARE,1,PTH,0,1,1,R01,BMT,Astoria,Astoria - Ditmars Blvd,Q,NW,Elevated,40.7326,-74.0627,Jersey,Manhattan,ASTORIA - DITMARS BLVD
360,LACKAWANNA,1,PTH,378,378,378,401,IRT,Jerome Av,Woodlawn,Bx,4,Elevated,40.886037,-73.878751,Jersey,Manhattan,WOODLAWN
392,NEWARK BM BW,1,PTH,358,358,358,246,PTH,NEWARK BM BW,NEWARK BM BW,Bk,246,Subway,40.7342,-74.1585,Newark,Newark,NEWARK BM BW
393,NEWARK C,1,PTH,358,358,358,246,PTH,NEWARK C,NEWARK C,Bk,246,Subway,40.7342,-74.1585,Newark,Newark,NEWARK C
394,NEWARK HM HE,1,PTH,358,358,358,246,PTH,NEWARK HM HE,NEWARK HM HE,Bk,246,Subway,40.7342,-74.1585,Newark,Newark,NEWARK HM HE
395,NEWARK HW BMEBE,1,PTH,360,360,360,246,PTH,NEWARK HW BMEBE,NEWARK HW BMEBE,Bx,246,Subway,40.7342,-74.1585,Newark,Newark,NEWARK HW BMEBE
411,PATH NEW WTC,1,PTH,72,171,624,E01,IND,8th Av - Fulton St,World Trade Center,M,E,Subway,40.712582,-74.009781,Uptown & Queens,,WORLD TRADE CENTER
412,PATH WTC 2,1,PTH,19,171,624,E01,IND,8th Av - Fulton St,World Trade Center,M,E,Subway,40.712582,-74.009781,Uptown & Queens,,WORLD TRADE CENTER
413,PAVONIA/NEWPORT,1,PTH,283,283,283,G26,IND,Crosstown,Greenpoint Av,Bk,G,Subway,40.7270,-74.0338,Queens,Church Av,GREENPOINT AV
452,THIRTY ST,1,PTH,0,1,1,R01,BMT,Astoria,Astoria - Ditmars Blvd,Q,NW,Elevated,40.775036,-73.91203400000000,,Manhattan,ASTORIA - DITMARS BLVD
453,THIRTY THIRD ST,1,PTH,353,353,353,241,IRT,Nostrand,President St,Bk,25,Subway,40.667883,-73.950683,Manhattan,Flatbush,PRESIDENT ST
459,TWENTY THIRD ST,1,PTH,0,1,1,R01,BMT,Astoria,Astoria - Ditmars Blvd,Q,NW,Elevated,40.775036,-73.91203400000000,,Manhattan,ASTORIA - DITMARS BLVD
428,RIT-MANHATTAN,R,RIT,238,238,238,F22,IND,6th Av - Culver,Smith - 9 Sts,Bk,FG,Viaduct,40.7616,-73.9646,Manhattan - Queens,Church Av - Coney Island,SMITH - 9 STS
429,RIT-ROOSEVELT,R,RIT,0,1,1,R01,BMT,Astoria,Astoria - Ditmars Blvd,Q,NW,Elevated,40.7616,-73.9646,,Manhattan,ASTORIA - DITMARS BLVD
445,ST. GEORGE,1,SRT,475,501,501,S31,SIR,Staten Island,St George,SI,SIR,Open Cut,40.643748000000000,-74.073643,,Tottenville,ST GEORGE
457,TOMPKINSVILLE,1,SRT,476,502,502,S30,SIR,Staten Island,Tompkinsville,SI,SIR,At Grade,40.636949,-74.074835,St George,Tottenville,TOMPKINSVILLE